,Date,avg_temp,rain_mm
569,1932-06-01,13.7,17.2
570,1932-07-01,16.15,122.1
571,1932-08-01,17.25,61.0
572,1932-09-01,13.2,46.3
573,1932-10-01,8.850000000000001,101.1
574,1932-11-01,6.65,59.0
575,1932-12-01,5.8,30.0
576,1933-01-01,2.7,53.1
577,1933-02-01,4.2,113.2
578,1933-03-01,7.25,64.2
579,1933-04-01,9.25,33.8
580,1933-05-01,12.0,48.0
581,1933-06-01,15.6,26.7
582,1933-07-01,18.3,53.0
583,1933-08-01,18.05,11.5
584,1933-09-01,15.399999999999999,41.1
585,1933-10-01,10.3,128.0
586,1933-11-01,6.4,46.4
587,1933-12-01,2.65,14.8
588,1934-01-01,4.65,68.7
589,1934-02-01,4.85,7.5
590,1934-03-01,4.8500000000000005,77.0
591,1934-04-01,7.7,65.3
592,1934-05-01,11.7,33.1
593,1934-06-01,14.75,23.3
594,1934-07-01,18.6,39.6
595,1934-08-01,15.4,27.5
596,1934-09-01,14.65,45.1
597,1934-10-01,10.4,66.1
598,1934-11-01,6.65,50.0
599,1934-12-01,7.75,123.6
600,1935-01-01,4.95,38.0
601,1935-02-01,5.6,101.5
602,1935-03-01,6.6,39.0
603,1935-04-01,7.85,63.3
604,1935-05-01,9.65,9.7
605,1935-06-01,15.25,77.2
606,1935-07-01,17.45,17.0
607,1935-08-01,17.4,50.7
608,1935-09-01,13.45,104.2
609,1935-10-01,9.25,128.6
610,1935-11-01,6.65,147.6
611,1935-12-01,3.0,94.5
612,1936-01-01,3.4,81.9
613,1936-02-01,1.7000000000000002,69.5
614,1936-03-01,6.45,52.7
615,1936-04-01,6.35,39.9
616,1936-05-01,10.75,34.5
617,1936-06-01,14.5,87.2
618,1936-07-01,15.45,93.0
619,1936-08-01,16.4,32.6
620,1936-09-01,14.6,64.5
621,1936-10-01,9.9,74.3
622,1936-11-01,5.8,76.8
623,1936-12-01,5.4,67.4
624,1937-01-01,4.7,139.3
625,1937-02-01,5.0,131.9
626,1937-03-01,2.85,84.9
627,1937-04-01,8.45,56.5
628,1937-05-01,11.9,77.7
629,1937-06-01,14.149999999999999,27.7
630,1937-07-01,16.1,75.3
631,1937-08-01,16.9,14.9
632,1937-09-01,13.5,50.1
633,1937-10-01,10.7,85.5
634,1937-11-01,5.6,59.9
635,1937-12-01,3.15,95.1
636,1938-01-01,5.8500000000000005,93.9
637,1938-02-01,4.95,27.1
638,1938-03-01,9.95,7.2
639,1938-04-01,7.949999999999999,4.8
640,1938-05-01,10.75,67.1
641,1938-06-01,14.55,50.6
642,1938-07-01,15.0,96.1
643,1938-08-01,15.899999999999999,78.4
644,1938-09-01,13.75,58.7
645,1938-10-01,10.4,119.8
646,1938-11-01,9.05,101.8
647,1938-12-01,4.0,84.1
648,1939-01-01,3.95,148.9
649,1939-02-01,5.3999999999999995,45.0
650,1939-03-01,5.7,55.4
651,1939-04-01,8.45,48.4
652,1939-05-01,11.4,49.2
653,1939-06-01,13.799999999999999,60.3
654,1939-07-01,15.55,129.3
655,1939-08-01,16.25,61.4
656,1939-09-01,14.1,49.3
657,1939-10-01,8.15,94.8
658,1939-11-01,8.25,136.6
659,1939-12-01,4.2,57.7
660,1940-01-01,-0.85,83.3
661,1940-02-01,1.35,63.1
662,1940-03-01,6.05,53.4
663,1940-04-01,8.100000000000001,69.1
664,1940-05-01,12.649999999999999,28.8
665,1940-06-01,17.0,15.1
666,1940-07-01,15.45,69.5
667,1940-08-01,15.7,7.7
668,1940-09-01,12.9,34.2
669,1940-10-01,9.55,106.9
670,1940-11-01,6.8999999999999995,173.0
671,1940-12-01,4.4,61.3
672,1941-01-01,0.15000000000000002,125.5
673,1941-02-01,2.95,87.7
674,1941-03-01,4.5,125.1
675,1941-04-01,6.050000000000001,46.4
676,1941-05-01,9.1,77.6
677,1941-06-01,15.05,6.0
678,1941-07-01,17.95,106.2
679,1941-08-01,14.950000000000001,69.6
680,1941-09-01,14.8,8.5
681,1941-10-01,10.45,108.8
682,1941-11-01,6.15,92.5
683,1941-12-01,6.35,28.2
684,1942-01-01,1.2000000000000002,84.0
685,1942-02-01,0.050000000000000044,31.1
686,1942-03-01,4.45,57.1
687,1942-04-01,8.75,36.0
688,1942-05-01,11.0,114.3
689,1942-06-01,14.75,29.4
690,1942-07-01,15.6,52.3
691,1942-08-01,16.4,84.8
692,1942-09-01,13.7,29.4
693,1942-10-01,10.75,67.6
694,1942-11-01,6.3,37.0
695,1942-12-01,6.6,58.1
696,1943-01-01,4.300000000000001,117.6
697,1943-02-01,6.15,41.1
698,1943-03-01,7.0,33.4
699,1943-04-01,10.65,48.0
700,1943-05-01,12.0,69.6
701,1943-06-01,14.6,39.3
702,1943-07-01,16.3,32.6
703,1943-08-01,15.75,61.9
704,1943-09-01,13.3,83.2
705,1943-10-01,10.85,48.3
706,1943-11-01,6.449999999999999,59.8
707,1943-12-01,4.4,26.5
708,1944-01-01,6.1000000000000005,96.2
709,1944-02-01,3.5,50.6
710,1944-03-01,5.6,11.0
711,1944-04-01,10.0,58.5
712,1944-05-01,11.15,60.0
713,1944-06-01,13.100000000000001,56.3
714,1944-07-01,16.15,58.2
715,1944-08-01,16.65,64.1
716,1944-09-01,12.5,111.7
717,1944-10-01,9.25,77.3
718,1944-11-01,6.25,142.1
719,1944-12-01,4.15,61.9
720,1945-01-01,1.2,75.2
721,1945-02-01,7.15,69.1
722,1945-03-01,8.649999999999999,13.7
723,1945-04-01,10.15,44.5
724,1945-05-01,12.05,78.8
725,1945-06-01,14.7,80.4
726,1945-07-01,17.049999999999997,45.3
727,1945-08-01,16.0,66.8
728,1945-09-01,14.25,20.9
729,1945-10-01,12.05,136.8
730,1945-11-01,7.5,9.9
731,1945-12-01,5.3,42.5
732,1946-01-01,3.15,108.1
733,1946-02-01,5.85,111.8
734,1946-03-01,5.4,32.9
735,1946-04-01,10.2,29.2
736,1946-05-01,9.95,60.7
737,1946-06-01,13.3,85.3
738,1946-07-01,16.55,63.9
739,1946-08-01,14.649999999999999,110.2
740,1946-09-01,13.85,113.0
741,1946-10-01,9.6,32.0
742,1946-11-01,8.0,158.2
743,1946-12-01,3.55,80.4
744,1947-01-01,1.85,85.4
745,1947-02-01,-2.05,69.0
746,1947-03-01,2.75,141.4
747,1947-04-01,8.45,88.5
748,1947-05-01,13.35,56.8
749,1947-06-01,15.75,68.4
750,1947-07-01,17.1,32.8
751,1947-08-01,18.6,12.7
752,1947-09-01,14.95,35.5
753,1947-10-01,11.399999999999999,14.0
754,1947-11-01,7.25,72.6
755,1947-12-01,5.5,94.0
756,1948-01-01,4.9,165.3
757,1948-02-01,4.4,59.0
758,1948-03-01,8.2,26.1
759,1948-04-01,8.9,42.1
760,1948-05-01,11.2,38.4
761,1948-06-01,13.299999999999999,72.5
762,1948-07-01,15.7,24.2
763,1948-08-01,15.0,118.9
764,1948-09-01,13.75,37.4
765,1948-10-01,10.3,37.1
766,1948-11-01,7.75,28.0
767,1948-12-01,5.45,87.6
768,1949-01-01,5.4,34.4
769,1949-02-01,5.85,38.4
770,1949-03-01,4.55,32.5
771,1949-04-01,9.85,66.4
772,1949-05-01,11.15,41.0
773,1949-06-01,15.05,13.3
774,1949-07-01,17.15,114.8
775,1949-08-01,16.8,41.6
776,1949-09-01,16.1,28.0
777,1949-10-01,11.3,84.2
778,1949-11-01,6.45,112.9
779,1949-12-01,5.65,105.7
780,1950-01-01,4.35,35.7
781,1950-02-01,4.9,147.9
782,1950-03-01,7.7,25.5
783,1950-04-01,7.05,78.0
784,1950-05-01,10.35,38.9
785,1950-06-01,16.25,28.4
786,1950-07-01,16.049999999999997,43.1
787,1950-08-01,15.8,84.6
788,1950-09-01,12.850000000000001,87.1
789,1950-10-01,9.8,35.4
790,1950-11-01,5.699999999999999,119.3
791,1950-12-01,1.4500000000000002,50.6
792,1951-01-01,3.75,68.8
793,1951-02-01,3.35,92.4
794,1951-03-01,3.7,102.5
795,1951-04-01,6.8500000000000005,31.8
796,1951-05-01,9.4,100.6
797,1951-06-01,13.649999999999999,14.7
798,1951-07-01,16.450000000000003,32.9
799,1951-08-01,14.799999999999999,133.1
800,1951-09-01,14.2,45.1
801,1951-10-01,10.0,23.7
802,1951-11-01,8.3,199.2
803,1951-12-01,5.3999999999999995,92.9
804,1952-01-01,2.85,89.9
805,1952-02-01,3.6500000000000004,19.7
806,1952-03-01,6.25,57.0
807,1952-04-01,9.55,40.8
808,1952-05-01,13.3,74.4
809,1952-06-01,14.35,37.4
810,1952-07-01,16.4,32.6
811,1952-08-01,15.95,37.0
812,1952-09-01,10.899999999999999,70.0
813,1952-10-01,9.0,124.6
814,1952-11-01,4.449999999999999,50.7
815,1952-12-01,3.7,60.4
816,1953-01-01,4.4,21.2
817,1953-02-01,4.95,54.8
818,1953-03-01,6.3,47.8
819,1953-04-01,7.2,59.9
820,1953-05-01,12.95,61.4
821,1953-06-01,14.25,49.5
822,1953-07-01,15.7,66.1
823,1953-08-01,16.3,79.6
824,1953-09-01,14.15,34.8
825,1953-10-01,9.9,50.3
826,1953-11-01,8.75,44.0
827,1953-12-01,6.9,28.8
828,1954-01-01,3.15,70.2
829,1954-02-01,2.05,74.5
830,1954-03-01,5.5,61.4
831,1954-04-01,7.8999999999999995,7.6
832,1954-05-01,11.15,93.8
833,1954-06-01,13.149999999999999,57.2
834,1954-07-01,14.149999999999999,49.2
835,1954-08-01,14.35,166.7
836,1954-09-01,12.7,58.0
837,1954-10-01,12.05,78.7
838,1954-11-01,6.85,170.7
839,1954-12-01,6.550000000000001,95.8
840,1955-01-01,2.65,60.0
841,1955-02-01,1.3,69.2
842,1955-03-01,3.2,88.1
843,1955-04-01,9.7,19.0
844,1955-05-01,9.3,85.5
845,1955-06-01,13.25,85.9
846,1955-07-01,17.85,30.8
847,1955-08-01,17.75,19.3
848,1955-09-01,14.7,18.4
849,1955-10-01,9.9,60.4
850,1955-11-01,7.449999999999999,67.2
851,1955-12-01,5.5,96.4
852,1956-01-01,3.85,154.0
853,1956-02-01,0.65,30.5
854,1956-03-01,5.699999999999999,26.4
855,1956-04-01,6.5,63.5
856,1956-05-01,12.25,11.2
857,1956-06-01,12.95,82.1
858,1956-07-01,15.55,141.7
859,1956-08-01,13.4,146.1
860,1956-09-01,14.15,83.4
861,1956-10-01,9.9,33.1
862,1956-11-01,6.6000000000000005,21.4
863,1956-12-01,5.7,107.9
864,1957-01-01,5.5,44.8
865,1957-02-01,5.0,78.8
866,1957-03-01,9.0,58.2
867,1957-04-01,8.55,2.2
868,1957-05-01,10.45,27.3
869,1957-06-01,15.3,31.8
870,1957-07-01,16.2,83.2
871,1957-08-01,15.1,117.2
872,1957-09-01,12.45,98.8
873,1957-10-01,10.9,41.6
874,1957-11-01,6.8,61.3
875,1957-12-01,4.7,88.3
876,1958-01-01,3.6500000000000004,86.4
877,1958-02-01,4.4,121.7
878,1958-03-01,3.4499999999999997,49.9
879,1958-04-01,7.6,19.7
880,1958-05-01,11.45,71.4
881,1958-06-01,13.45,126.6
882,1958-07-01,15.85,144.6
883,1958-08-01,15.9,65.9
884,1958-09-01,15.1,85.8
885,1958-10-01,10.8,66.8
886,1958-11-01,6.8,15.6
887,1958-12-01,4.75,110.0
888,1959-01-01,2.25,89.7
889,1959-02-01,5.15,2.2
890,1959-03-01,7.15,38.4
891,1959-04-01,9.55,88.5
892,1959-05-01,12.75,26.7
893,1959-06-01,15.45,30.7
894,1959-07-01,17.65,33.5
895,1959-08-01,17.799999999999997,18.8
896,1959-09-01,15.3,0.6
897,1959-10-01,12.35,57.4
898,1959-11-01,6.9,106.0
899,1959-12-01,5.7,116.8
900,1960-01-01,4.05,137.7
901,1960-02-01,3.85,77.9
902,1960-03-01,5.55,52.1
903,1960-04-01,9.45,38.9
904,1960-05-01,13.200000000000001,46.4
905,1960-06-01,16.6,41.4
906,1960-07-01,15.25,64.8
907,1960-08-01,15.25,80.6
908,1960-09-01,13.350000000000001,108.7
909,1960-10-01,9.95,179.0
910,1960-11-01,7.15,116.2
911,1960-12-01,4.4,91.5
912,1961-01-01,3.25,96.1
913,1961-02-01,6.9,63.1
914,1961-03-01,9.25,14.3
915,1961-04-01,9.5,84.1
916,1961-05-01,10.7,42.9
917,1961-06-01,14.8,33.9
918,1961-07-01,15.05,55.7
919,1961-08-01,15.55,62.2
920,1961-09-01,15.3,53.0
921,1961-10-01,10.8,94.9
922,1961-11-01,6.3999999999999995,42.3
923,1961-12-01,2.4,75.5
924,1962-01-01,4.7,91.2
925,1962-02-01,4.45,57.8
926,1962-03-01,2.7,27.8
927,1962-04-01,7.5,76.3
928,1962-05-01,9.9,78.4
929,1962-06-01,13.8,13.5
930,1962-07-01,14.3,39.7
931,1962-08-01,14.3,94.9
932,1962-09-01,12.65,84.4
933,1962-10-01,10.65,32.0
934,1962-11-01,5.35,38.5
935,1962-12-01,2.35,54.1
936,1963-01-01,-0.7999999999999999,46.8
937,1963-02-01,-1.05,28.3
938,1963-03-01,5.25,72.0
939,1963-04-01,8.05,60.3
940,1963-05-01,10.5,31.5
941,1963-06-01,14.8,99.1
942,1963-07-01,15.35,68.6
943,1963-08-01,14.100000000000001,60.1
944,1963-09-01,13.049999999999999,79.5
945,1963-10-01,10.5,39.4
946,1963-11-01,7.55,132.5
947,1963-12-01,3.1,18.7
948,1964-01-01,3.4,23.1
949,1964-02-01,4.1499999999999995,28.7
950,1964-03-01,3.35,122.4
951,1964-04-01,9.05,46.1
952,1964-05-01,13.45,55.5
953,1964-06-01,13.55,70.2
954,1964-07-01,15.850000000000001,50.8
955,1964-08-01,15.5,49.4
956,1964-09-01,14.0,20.8
957,1964-10-01,9.1,41.8
958,1964-11-01,7.25,40.8
959,1964-12-01,3.35,93.7
960,1965-01-01,3.55,90.1
961,1965-02-01,3.5,22.4
962,1965-03-01,4.9,74.0
963,1965-04-01,8.15,50.0
964,1965-05-01,11.55,68.2
965,1965-06-01,14.7,91.8
966,1965-07-01,13.75,58.9
967,1965-08-01,15.05,49.2
968,1965-09-01,12.45,167.4
969,1965-10-01,10.899999999999999,27.5
970,1965-11-01,4.2,147.5
971,1965-12-01,4.5,191.5
972,1966-01-01,2.4499999999999997,41.5
973,1966-02-01,4.85,154.2
974,1966-03-01,6.55,46.9
975,1966-04-01,6.1,140.6
976,1966-05-01,11.45,58.8
977,1966-06-01,15.399999999999999,61.3
978,1966-07-01,14.95,44.5
979,1966-08-01,14.8,92.9
980,1966-09-01,13.9,55.7
981,1966-10-01,9.75,101.4
982,1966-11-01,5.65,93.9
983,1966-12-01,5.1,77.3
984,1967-01-01,4.05,49.7
985,1967-02-01,5.4,70.9
986,1967-03-01,7.199999999999999,57.8
987,1967-04-01,7.85,32.7
988,1967-05-01,10.15,172.6
989,1967-06-01,14.85,13.7
990,1967-07-01,17.15,40.9
991,1967-08-01,16.0,70.3
992,1967-09-01,13.25,62.5
993,1967-10-01,10.8,115.5
994,1967-11-01,5.199999999999999,71.4
995,1967-12-01,4.35,44.7
996,1968-01-01,4.3,67.4
997,1968-02-01,2.0,42.8
998,1968-03-01,6.449999999999999,61.3
999,1968-04-01,8.4,54.2
1000,1968-05-01,9.8,82.8
1001,1968-06-01,14.9,54.9
1002,1968-07-01,14.85,112.5
1003,1968-08-01,15.6,41.8
1004,1968-09-01,13.899999999999999,155.2
1005,1968-10-01,12.4,63.5
1006,1968-11-01,6.1,87.3
1007,1968-12-01,3.1,52.9
1008,1969-01-01,5.4,85.0
1009,1969-02-01,0.5,101.0
1010,1969-03-01,2.35,119.9
1011,1969-04-01,7.3,76.1
1012,1969-05-01,11.0,99.1
1013,1969-06-01,14.05,62.5
1014,1969-07-01,17.2,52.6
1015,1969-08-01,16.25,48.5
1016,1969-09-01,13.9,38.9
1017,1969-10-01,12.75,24.7
1018,1969-11-01,4.85,163.7
1019,1969-12-01,3.7,72.7
1020,1970-01-01,3.6,94.7
1021,1970-02-01,2.8,104.0
1022,1970-03-01,3.6999999999999997,55.4
1023,1970-04-01,6.9,106.6
1024,1970-05-01,12.95,16.9
1025,1970-06-01,16.5,24.2
1026,1970-07-01,15.45,39.2
1027,1970-08-01,16.299999999999997,72.9
1028,1970-09-01,14.75,42.8
1029,1970-10-01,10.8,47.9
1030,1970-11-01,7.35,141.4
1031,1970-12-01,4.4,40.6
1032,1971-01-01,4.449999999999999,69.3
1033,1971-02-01,5.1,26.7
1034,1971-03-01,5.449999999999999,47.2
1035,1971-04-01,7.699999999999999,84.1
1036,1971-05-01,11.7,63.5
1037,1971-06-01,12.2,69.4
1038,1971-07-01,17.450000000000003,86.3
1039,1971-08-01,15.6,102.2
1040,1971-09-01,14.45,31.2
1041,1971-10-01,11.7,92.8
1042,1971-11-01,6.4,62.6
1043,1971-12-01,6.800000000000001,35.1
1044,1972-02-01,3.8,65.9
1045,1972-03-01,6.2,106.2
1046,1972-04-01,8.4,56.9
1047,1972-05-01,10.6,56.6
1048,1972-06-01,12.25,83.1
1049,1972-07-01,15.55,55.7
1050,1972-08-01,15.4,61.2
1051,1972-09-01,11.8,50.6
1052,1972-10-01,10.25,14.5
1053,1972-11-01,6.85,84.9
1054,1972-12-01,5.25,80.3
1055,1973-01-01,4.75,39.8
1056,1973-02-01,4.75,65.0
1057,1973-03-01,7.1,15.1
1058,1973-04-01,7.05,77.5
1059,1973-05-01,11.45,59.5
1060,1973-06-01,15.4,44.0
1061,1973-07-01,15.899999999999999,200.6
1062,1973-08-01,16.4,58.0
1063,1973-09-01,14.25,58.1
1064,1973-10-01,9.1,63.3
1065,1973-11-01,6.1,28.8
1066,1973-12-01,4.85,51.6
1067,1974-01-01,5.5,79.3
1068,1974-02-01,5.55,67.3
1069,1974-03-01,5.35,39.8
1070,1974-04-01,7.6,12.3
1071,1974-05-01,11.3,39.5
1072,1974-06-01,13.75,48.5
1073,1974-07-01,15.2,67.6
1074,1974-08-01,15.5,81.0
1075,1974-09-01,12.25,90.8
1076,1974-10-01,7.65,55.9
1077,1974-11-01,6.199999999999999,121.1
1078,1974-12-01,7.5,71.1
1079,1975-01-01,6.35,73.2
1080,1975-02-01,4.05,15.8
1081,1975-03-01,4.35,58.8
1082,1975-04-01,8.649999999999999,46.9
1083,1975-05-01,9.7,86.2
1084,1975-06-01,14.9,11.9
1085,1975-07-01,17.45,81.9
1086,1975-08-01,19.35,51.2
1087,1975-09-01,13.4,34.6
1088,1975-10-01,9.95,27.2
1089,1975-11-01,6.050000000000001,28.6
1090,1975-12-01,5.8,43.0
1091,1976-01-01,5.4,93.8
1092,1976-02-01,4.4,33.7
1093,1976-03-01,4.6,29.5
1094,1976-04-01,8.05,16.2
1095,1976-05-01,11.850000000000001,79.9
1096,1976-06-01,17.15,16.6
1097,1976-07-01,18.6,16.9
1098,1976-08-01,17.45,17.3
1099,1976-09-01,13.0,134.9
1100,1976-10-01,10.25,127.7
1101,1976-11-01,5.9,32.4
1102,1976-12-01,2.0,75.3
1103,1977-01-01,2.5,113.8
1104,1977-02-01,3.9,201.4
1105,1977-03-01,6.45,59.7
1106,1977-04-01,7.1,45.0
1107,1977-05-01,10.35,43.5
1108,1977-06-01,12.35,66.4
1109,1977-07-01,15.75,9.5
1110,1977-08-01,15.549999999999999,69.2
1111,1977-09-01,13.15,35.2
1112,1977-10-01,11.2,45.4
1113,1977-11-01,5.9,112.0
1114,1977-12-01,5.55,82.5
1115,1978-01-01,3.0,99.4
1116,1978-02-01,1.9500000000000002,55.4
1117,1978-03-01,6.699999999999999,73.2
1118,1978-04-01,6.2,47.3
1119,1978-05-01,11.600000000000001,34.7
1120,1978-06-01,13.7,90.0
1121,1978-07-01,14.600000000000001,58.8
1122,1978-08-01,15.15,48.5
1123,1978-09-01,14.1,48.8
1124,1978-10-01,12.25,9.9
1125,1978-11-01,8.65,50.0
1126,1978-12-01,2.9,207.9
1127,1979-01-01,0.050000000000000044,82.3
1128,1979-02-01,0.7000000000000001,78.6
1129,1979-03-01,4.3,148.0
1130,1979-04-01,7.7,83.1
1131,1979-05-01,10.2,115.5
1132,1979-06-01,14.75,34.9
