,Date,avg_temp,rain_mm
1133,1979-07-01,16.299999999999997,13.0
1134,1979-08-01,15.25,79.0
1135,1979-09-01,13.600000000000001,25.0
1136,1979-10-01,11.0,66.4
1137,1979-11-01,6.75,96.9
1138,1979-12-01,5.5,137.7
1139,1980-01-01,2.4000000000000004,70.9
1140,1980-02-01,5.35,117.1
1141,1980-03-01,4.65,100.1
1142,1980-04-01,9.25,10.6
1143,1980-05-01,11.05,20.5
1144,1980-06-01,14.1,132.8
1145,1980-07-01,14.75,66.9
1146,1980-08-01,15.9,79.0
1147,1980-09-01,15.0,33.2
1148,1980-10-01,8.75,113.2
1149,1980-11-01,6.55,81.8
1150,1980-12-01,5.800000000000001,51.7
1151,1981-01-01,4.8,56.4
1152,1981-02-01,2.9,89.4
1153,1981-03-01,7.449999999999999,149.9
1154,1981-04-01,7.4,110.5
1155,1981-05-01,11.6,65.3
1156,1981-06-01,13.600000000000001,33.4
1157,1981-07-01,15.9,18.8
1158,1981-08-01,16.45,57.2
1159,1981-09-01,14.95,107.8
1160,1981-10-01,8.3,87.9
1161,1981-11-01,7.65,70.4
1162,1981-12-01,0.15000000000000013,93.6
1163,1982-01-01,2.8000000000000003,39.9
1164,1982-02-01,4.75,20.4
1165,1982-03-01,6.25,100.1
1166,1982-04-01,9.15,17.3
1167,1982-05-01,11.9,23.6
1168,1982-06-01,15.049999999999999,225.0
1169,1982-07-01,16.7,14.7
1170,1982-08-01,15.8,83.5
1171,1982-09-01,14.6,56.4
1172,1982-10-01,10.15,54.7
1173,1982-11-01,7.7,117.5
1174,1982-12-01,4.3500000000000005,78.7
1175,1983-01-01,6.5,98.7
1176,1983-02-01,1.35,39.9
1177,1983-03-01,6.65,65.7
1178,1983-04-01,6.65,121.2
1179,1983-05-01,10.0,127.0
1180,1983-06-01,13.95,7.6
1181,1983-07-01,19.4,44.4
1182,1983-08-01,17.35,31.3
1183,1983-09-01,13.5,120.1
1184,1983-10-01,10.45,66.9
1185,1983-11-01,7.7,41.2
1186,1983-12-01,5.8,142.2
1187,1984-01-01,3.1999999999999997,160.2
1188,1984-02-01,3.1999999999999997,79.7
1189,1984-03-01,4.75,52.3
1190,1984-04-01,8.4,10.0
1191,1984-05-01,10.4,55.4
1192,1984-06-01,14.8,40.9
1193,1984-07-01,17.2,13.3
1194,1984-08-01,17.55,81.9
1195,1984-09-01,13.55,117.6
1196,1984-10-01,11.0,82.7
1197,1984-11-01,7.75,124.9
1198,1984-12-01,4.85,47.6
1199,1985-01-01,1.4500000000000002,73.0
1200,1985-02-01,2.7,4.6
1201,1985-03-01,4.949999999999999,48.8
1202,1985-04-01,8.2,69.5
1203,1985-05-01,10.6,63.4
1204,1985-06-01,12.7,76.5
1205,1985-07-01,16.549999999999997,46.4
1206,1985-08-01,14.85,87.9
1207,1985-09-01,14.9,14.2
1208,1985-10-01,11.55,33.6
1209,1985-11-01,4.0,78.2
1210,1985-12-01,6.1,78.0
1211,1986-01-01,3.0,174.1
1212,1986-02-01,-1.0,37.2
1213,1986-03-01,5.0,67.4
1214,1986-04-01,5.65,111.0
1215,1986-05-01,11.75,94.7
1216,1986-06-01,14.55,48.0
1217,1986-07-01,15.95,25.3
1218,1986-08-01,13.4,109.9
1219,1986-09-01,11.850000000000001,9.5
1220,1986-10-01,10.8,85.7
1221,1986-11-01,7.65,93.0
1222,1986-12-01,5.85,142.3
1223,1987-01-01,1.15,52.9
1224,1987-02-01,3.85,35.1
1225,1987-03-01,4.25,89.2
1226,1987-04-01,10.35,64.6
1227,1987-05-01,10.25,32.6
1228,1987-06-01,12.75,140.0
1229,1987-07-01,16.0,51.4
1230,1987-08-01,15.95,45.1
1231,1987-09-01,13.35,67.2
1232,1987-10-01,9.25,119.5
1233,1987-11-01,6.3,53.5
1234,1987-12-01,5.85,38.2
1235,1988-01-01,4.85,173.9
1236,1988-02-01,4.75,81.0
1237,1988-03-01,6.050000000000001,97.3
1238,1988-04-01,8.3,44.1
1239,1988-05-01,11.649999999999999,50.4
1240,1988-06-01,14.85,55.9
1241,1988-07-01,15.100000000000001,106.7
1242,1988-08-01,15.6,78.6
1243,1988-09-01,13.1,51.7
1244,1988-10-01,10.05,88.9
1245,1988-11-01,5.8,50.5
1246,1988-12-01,7.6000000000000005,36.0
1247,1989-01-01,6.45,20.6
1248,1989-02-01,6.0,75.3
1249,1989-03-01,7.45,77.7
1250,1989-04-01,6.15,115.5
1251,1989-05-01,13.299999999999999,26.0
1252,1989-06-01,15.1,54.1
1253,1989-07-01,18.0,41.4
1254,1989-08-01,16.55,36.2
1255,1989-09-01,14.55,23.3
1256,1989-10-01,11.7,65.3
1257,1989-11-01,6.5,42.6
1258,1989-12-01,4.75,159.1
1259,1990-01-01,6.4,128.7
1260,1990-02-01,7.05,115.2
1261,1990-03-01,8.85,21.6
1262,1990-04-01,8.5,25.9
1263,1990-05-01,12.9,18.9
1264,1990-06-01,14.0,46.4
1265,1990-07-01,17.0,21.5
1266,1990-08-01,18.450000000000003,40.8
1267,1990-09-01,13.149999999999999,30.4
1268,1990-10-01,11.5,129.7
1269,1990-11-01,6.8500000000000005,47.9
1270,1990-12-01,4.65,136.0
1271,1991-01-01,2.8,86.8
1272,1991-02-01,2.25,68.5
1273,1991-03-01,7.949999999999999,58.7
1274,1991-04-01,7.95,67.2
1275,1991-05-01,11.15,14.4
1276,1991-06-01,12.15,68.6
1277,1991-07-01,17.7,51.2
1278,1991-08-01,17.35,8.5
1279,1991-09-01,14.6,37.0
1280,1991-10-01,10.3,54.3
1281,1991-11-01,6.5,73.1
1282,1991-12-01,5.25,78.4
1283,1992-01-01,3.75,43.6
1284,1992-02-01,5.9,25.9
1285,1992-03-01,7.15,73.6
1286,1992-04-01,8.8,41.8
1287,1992-05-01,13.649999999999999,57.6
1288,1992-06-01,16.1,52.2
1289,1992-07-01,16.15,77.7
1290,1992-08-01,15.25,117.7
1291,1992-09-01,13.0,71.9
1292,1992-10-01,7.5,66.0
1293,1992-11-01,7.0,129.1
1294,1992-12-01,3.75,67.4
1295,1993-01-01,5.35,88.1
1296,1993-02-01,5.25,10.7
1297,1993-03-01,6.300000000000001,16.7
1298,1993-04-01,9.35,91.8
1299,1993-05-01,11.3,70.7
1300,1993-06-01,14.799999999999999,108.3
1301,1993-07-01,15.25,85.3
1302,1993-08-01,14.35,29.7
1303,1993-10-01,8.05,62.8
1304,1993-11-01,4.25,56.9
1305,1993-12-01,4.65,171.4
1306,1994-01-01,4.35,124.4
1307,1994-02-01,2.1500000000000004,75.7
1308,1994-03-01,7.4,78.1
1309,1994-04-01,8.45,55.3
1310,1994-05-01,10.2,65.6
1311,1994-06-01,14.899999999999999,14.6
1312,1994-07-01,18.1,33.1
1313,1994-08-01,15.75,45.0
1314,1994-09-01,12.25,148.2
1315,1994-10-01,9.45,57.9
1316,1994-11-01,9.35,103.3
1317,1994-12-01,6.3,103.9
1318,1995-01-01,3.95,157.7
1319,1995-02-01,6.2,99.2
1320,1995-03-01,5.45,63.9
1321,1995-04-01,9.149999999999999,24.6
1322,1995-05-01,12.05,48.1
1323,1995-06-01,14.0,11.3
1324,1995-07-01,18.95,22.5
1325,1995-08-01,18.799999999999997,12.1
1326,1995-09-01,13.700000000000001,75.6
1327,1995-10-01,12.700000000000001,21.9
1328,1995-11-01,7.550000000000001,60.5
1329,1995-12-01,1.95,70.4
1330,1996-01-01,3.55,57.0
1331,1996-02-01,2.5,75.1
1332,1996-03-01,3.8000000000000003,52.9
1333,1996-04-01,8.75,37.7
1334,1996-05-01,9.15,39.1
1335,1996-06-01,14.45,29.8
1336,1996-07-01,16.7,24.5
1337,1996-08-01,16.9,101.1
1338,1996-09-01,13.350000000000001,27.1
1339,1996-10-01,11.15,70.6
1340,1996-11-01,5.699999999999999,134.3
1341,1996-12-01,2.8,98.2
1342,1997-01-01,2.7,8.5
1343,1997-02-01,6.7,106.5
1344,1997-03-01,8.55,22.0
1345,1997-04-01,9.149999999999999,28.2
1346,1997-05-01,11.5,77.5
1347,1997-06-01,13.9,130.9
1348,1997-07-01,17.2,56.7
1349,1997-08-01,18.7,108.6
1350,1997-09-01,13.75,17.5
1351,1997-10-01,9.7,55.8
1352,1997-11-01,8.25,93.1
1353,1997-12-01,6.05,79.4
1354,1998-01-01,4.8,88.5
1355,1998-02-01,8.149999999999999,9.3
1356,1998-03-01,8.0,93.5
1357,1998-04-01,7.65,117.9
1358,1998-05-01,12.75,26.6
1359,1998-06-01,14.0,152.4
1360,1998-07-01,15.649999999999999,36.5
1361,1998-08-01,16.0,46.2
1362,1998-09-01,14.399999999999999,49.2
1363,1998-10-01,10.1,197.9
1364,1998-11-01,6.0,49.5
1365,1998-12-01,5.3500000000000005,57.9
1366,1999-01-01,5.4,90.8
1367,1999-02-01,5.2,44.7
1368,1999-03-01,7.449999999999999,82.8
1369,1999-04-01,9.6,91.6
1370,1999-05-01,13.25,51.0
1371,1999-06-01,14.25,61.0
1372,1999-07-01,17.95,30.1
1373,1999-08-01,16.0,75.4
1374,1999-09-01,15.85,113.7
1375,1999-10-01,10.8,55.3
1376,1999-11-01,7.65,48.2
1377,1999-12-01,4.5,135.6
1378,2000-01-01,5.25,49.8
1379,2000-02-01,6.1,72.0
1380,2000-03-01,7.550000000000001,43.3
1381,2000-04-01,7.949999999999999,153.3
1382,2000-05-01,12.0,63.9
1383,2000-06-01,15.1,46.6
1384,2000-07-01,15.100000000000001,68.5
1385,2000-08-01,16.8,46.3
1386,2000-09-01,14.450000000000001,117.8
1387,2000-10-01,10.1,139.5
1388,2000-11-01,6.55,167.9
1389,2000-12-01,5.15,118.0
1390,2001-01-01,2.8,42.1
1391,2001-02-01,4.25,79.4
1392,2001-03-01,4.8,56.2
1393,2001-04-01,7.65,80.1
1394,2001-05-01,12.75,58.0
1395,2001-06-01,14.25,43.9
1396,2001-07-01,17.299999999999997,57.5
1397,2001-08-01,16.85,111.9
1398,2001-09-01,12.95,67.3
1399,2001-10-01,13.05,113.0
1400,2001-12-01,3.6,28.0
1401,2002-01-01,5.35,55.9
1402,2002-02-01,6.800000000000001,173.9
1403,2002-03-01,7.6,34.7
1404,2002-04-01,9.45,40.7
1405,2002-05-01,12.350000000000001,60.9
1406,2002-06-01,15.0,30.9
1407,2002-07-01,16.05,133.8
1408,2002-08-01,17.3,83.4
1409,2002-09-01,14.2,49.7
1410,2002-10-01,9.7,145.3
1411,2002-11-01,7.75,111.1
1412,2002-12-01,4.800000000000001,129.8
1413,2003-01-01,4.7,60.7
1414,2003-02-01,3.3,30.8
1415,2003-03-01,7.55,38.4
1416,2003-04-01,9.899999999999999,44.6
1417,2003-05-01,12.65,42.6
1418,2003-06-01,16.55,111.1
1419,2003-07-01,17.7,44.9
1420,2003-08-01,17.9,14.0
1421,2003-09-01,14.399999999999999,22.7
1422,2003-10-01,9.3,48.2
1423,2003-11-01,7.8999999999999995,55.4
1424,2003-12-01,4.7,81.8
1425,2004-01-01,5.2,106.5
1426,2004-02-01,5.55,50.8
1427,2004-03-01,6.75,41.3
1428,2004-04-01,9.95,107.0
1429,2004-05-01,12.6,49.0
1430,2004-06-01,15.9,68.5
1431,2004-07-01,16.15,45.8
1432,2004-08-01,17.45,181.0
1433,2004-09-01,14.700000000000001,34.6
1434,2004-10-01,10.25,88.2
1435,2004-11-01,7.85,36.2
1436,2004-12-01,5.75,46.3
1437,2005-01-01,5.95,48.0
1438,2005-02-01,4.4,64.6
1439,2005-03-01,7.1499999999999995,31.7
1440,2005-04-01,8.85,82.6
1441,2005-05-01,11.55,17.5
1442,2005-06-01,15.850000000000001,42.2
1443,2005-07-01,16.85,84.0
1444,2005-08-01,16.45,39.9
1445,2005-09-01,15.1,89.2
1446,2005-10-01,12.850000000000001,113.1
1447,2005-11-01,6.45,57.4
1448,2005-12-01,4.75,56.7
1449,2006-01-01,4.4,18.6
1450,2006-02-01,3.8499999999999996,48.5
1451,2006-03-01,4.6,100.2
1452,2006-04-01,8.3,49.4
1453,2006-05-01,11.600000000000001,85.0
1454,2006-06-01,16.700000000000003,9.8
1455,2006-07-01,20.05,40.9
1456,2006-08-01,16.200000000000003,90.5
1457,2006-09-01,16.55,62.4
1458,2006-10-01,12.6,99.1
1459,2006-11-01,8.25,66.8
1460,2006-12-01,6.5,114.0
1461,2007-01-01,6.949999999999999,146.9
1462,2007-02-01,6.1,57.5
1463,2007-03-01,7.1499999999999995,44.5
1464,2007-04-01,11.600000000000001,5.8
1465,2007-05-01,11.899999999999999,83.8
1466,2007-06-01,14.9,285.6
1467,2007-07-01,15.5,113.0
1468,2007-08-01,15.95,27.1
1469,2007-09-01,14.05,28.1
1470,2007-10-01,11.05,23.3
1471,2007-11-01,7.65,58.3
1472,2007-12-01,4.8,74.9
1473,2008-01-01,6.45,154.0
1474,2008-02-01,5.25,48.7
1475,2008-03-01,5.9,98.8
1476,2008-04-01,7.9,79.2
1477,2008-05-01,13.05,43.5
1478,2008-06-01,14.7,56.7
1479,2008-07-01,16.9,108.7
1480,2008-08-01,16.75,82.6
1481,2008-10-01,10.0,93.2
1482,2008-11-01,6.95,60.0
1483,2008-12-01,4.15,52.8
1484,2009-01-01,3.5,47.0
1485,2009-02-01,4.5,39.6
1486,2009-03-01,7.45,44.2
1487,2009-04-01,10.3,51.0
1488,2009-05-01,12.2,81.7
1489,2009-07-01,16.5,113.4
1490,2009-08-01,17.15,46.4
1491,2009-09-01,14.45,26.8
1492,2009-10-01,11.45,50.0
1493,2009-11-01,8.1,161.6
1494,2009-12-01,3.25,66.1
1495,2010-01-01,1.75,48.6
1496,2010-02-01,2.3000000000000003,53.6
1497,2010-03-01,6.45,56.4
1498,2010-04-01,9.45,24.8
1499,2010-05-01,11.149999999999999,21.2
1500,2010-06-01,15.7,41.2
1501,2010-07-01,17.25,68.3
1502,2010-08-01,15.6,39.6
1503,2010-09-01,14.3,67.8
1504,2010-10-01,10.3,65.4
1505,2010-11-01,5.2,112.7
1506,2010-12-01,0.40000000000000013,18.8
1507,2011-01-01,4.15,49.6
1508,2011-02-01,6.5,104.2
1509,2011-03-01,7.15,12.4
1510,2011-04-01,12.3,11.2
1511,2011-05-01,12.55,40.2
1512,2011-06-01,14.7,47.8
1513,2011-07-01,15.9,18.0
1514,2011-08-01,16.15,42.0
1515,2011-09-01,15.55,27.8
1516,2011-10-01,12.55,57.2
1517,2011-11-01,9.399999999999999,37.4
1518,2011-12-01,5.85,124.6
1519,2012-01-01,5.4,87.6
1520,2012-02-01,4.949999999999999,26.2
1521,2012-03-01,9.15,32.6
1522,2012-04-01,7.3,180.6
1523,2012-05-01,12.0,48.0
1524,2012-06-01,13.8,166.6
1525,2012-07-01,15.9,107.2
1526,2012-08-01,16.7,99.2
1527,2012-09-01,13.4,90.6
1528,2012-10-01,9.149999999999999,61.2
1529,2012-11-01,6.5,110.6
1530,2012-12-01,4.65,136.0
1531,2013-01-01,3.7,70.4
1532,2013-02-01,2.9,63.4
1533,2013-03-01,2.15,63.4
1534,2013-04-01,7.95,9.2
1535,2013-05-01,11.2,84.2
1536,2013-06-01,14.45,37.8
1537,2013-07-01,18.85,56.6
1538,2013-08-01,17.35,33.4
1539,2013-09-01,13.85,47.2
1540,2013-10-01,12.25,136.2
1541,2013-11-01,6.5,56.6
1542,2013-12-01,6.5,69.8
1543,2014-01-01,5.4,124.2
1544,2014-02-01,6.0,106.2
1545,2014-03-01,7.9,48.6
1546,2014-04-01,10.45,60.4
1547,2014-05-01,12.55,123.8
1548,2014-06-01,15.399999999999999,45.4
1549,2014-07-01,18.25,20.0
1550,2014-08-01,15.4,67.4
1551,2014-09-01,14.649999999999999,9.6
1552,2014-10-01,11.95,60.8
1553,2014-11-01,8.25,95.8
1554,2014-12-01,5.5,102.0
1555,2015-01-01,4.550000000000001,84.2
1556,2015-02-01,4.45,35.4
1557,2015-03-01,6.5,71.4
1558,2015-04-01,9.65,21.4
1559,2015-05-01,11.25,83.6
1560,2015-06-01,14.55,43.2
1561,2015-07-01,16.4,30.0
1562,2015-08-01,16.55,66.2
1563,2015-09-01,12.799999999999999,29.2
1564,2015-10-01,10.8,80.4
1565,2015-11-01,9.35,126.8
1566,2015-12-01,9.1,121.2
1567,2016-01-01,5.5,84.8
1568,2016-02-01,4.9,68.6
1569,2016-03-01,6.0,87.2
1570,2016-04-01,7.699999999999999,65.8
1571,2016-05-01,12.399999999999999,58.2
1572,2016-06-01,14.95,130.4
1573,2016-07-01,17.4,30.0
1574,2016-08-01,17.1,62.0
1575,2016-09-01,16.2,44.2
1576,2016-10-01,10.899999999999999,29.2
1577,2016-11-01,6.050000000000001,95.6
1578,2016-12-01,6.7,31.8
1579,2017-01-01,4.45,41.6
1580,2017-02-01,5.8,58.2
1581,2017-03-01,8.9,62.6
1582,2017-04-01,9.5,15.8
1583,2017-05-01,13.45,53.2
1584,2017-06-01,16.45,89.0
1585,2017-07-01,16.9,78.2
1586,2017-08-01,16.0,68.6
1587,2017-09-01,13.8,70.4
1588,2017-10-01,12.6,46.0
1589,2017-11-01,7.199999999999999,43.2
1590,2017-12-01,5.1,70.2
1591,2018-01-01,5.1,124.2
1592,2018-02-01,2.9499999999999997,41.2
1593,2018-03-01,4.6,113.2
1594,2018-04-01,9.6,97.0
1595,2018-05-01,14.049999999999999,36.8
1596,2018-06-01,16.6,23.2
1597,2018-07-01,19.65,23.2
1598,2018-08-01,17.55,27.4
1599,2018-09-01,14.1,88.6
1600,2018-10-01,10.9,49.0
1601,2018-11-01,8.0,73.6
1602,2018-12-01,6.6000000000000005,100.8
1603,2019-01-01,4.699999999999999,27.4
1604,2019-02-01,7.199999999999999,32.2
1605,2019-03-01,8.1,118.2
1606,2019-04-01,9.25,16.2
1607,2019-05-01,11.950000000000001,43.8
1608,2019-06-01,14.55,130.2
1609,2019-07-01,18.4,126.0
1610,2019-08-01,17.85,64.8
1611,2019-09-01,14.3,139.2
1612,2019-10-01,9.65,135.6
1613,2019-11-01,5.9,200.0
1614,2019-12-01,5.85,73.0
1615,2020-01-01,6.699999999999999,53.8
1616,2020-02-01,5.95,224.6
1617,2020-03-01,6.699999999999999,43.6
1618,2020-04-01,10.65,12.4
1619,2020-05-01,13.049999999999999,5.4
1620,2020-06-01,15.2,91.0
1621,2020-07-01,16.0,79.4
1622,2020-08-01,17.35,115.2
1623,2020-09-01,14.4,25.4
1624,2020-10-01,10.25,96.2
1625,2020-11-01,8.35,38.6
1626,2020-12-01,4.95,126.6
1627,2021-01-01,3.0500000000000003,145.2
1628,2021-02-01,4.7,84.8
1629,2021-03-01,7.75,68.2
1630,2021-04-01,6.7,5.6
1631,2021-05-01,10.55,130.2
1632,2021-06-01,16.1,21.6
1633,2021-07-01,18.45,69.4
1634,2021-08-01,16.4,30.8
1635,2021-09-01,16.4,46.4
1636,2021-10-01,12.05,83.0
1637,2021-11-01,8.05,52.0
1638,2021-12-01,5.8,102.4
1639,2022-01-01,5.3,25.8
1640,2022-02-01,6.55,182.6
1641,2022-03-01,7.800000000000001,46.4
1642,2022-04-01,9.399999999999999,27.6
1643,2022-05-01,13.7,28.4
1644,2022-06-01,15.6,55.0
1645,2022-07-01,18.85,23.8
1646,2022-08-01,18.75,56.4
1647,2022-09-01,14.75,50.0
1648,2022-10-01,12.6,124.0
1649,2022-11-01,8.75,122.8
1650,2022-12-01,3.7,79.6
1651,2023-01-01,5.4,82.8
1652,2023-02-01,7.2,9.4
1653,2023-03-01,7.0,110.2
1654,2023-04-01,8.9,63.8
1655,2023-05-01,13.399999999999999,18.6
1656,2023-06-01,17.15,35.6
1657,2023-07-01,16.35,162.0
1658,2023-08-01,16.85,54.8
1659,2023-09-01,16.85,76.6
1660,2023-10-01,11.9,203.2
1661,2023-11-01,7.2,108.2
1662,2023-12-01,6.7,163.4
1663,2024-01-01,4.8,72.0
1664,2024-02-01,7.5,91.8
1665,2024-03-01,7.75,94.4
1666,2024-04-01,9.4,86.2
1667,2024-05-01,14.5,58.4
1668,2024-06-01,14.9,28.4
1669,2024-07-01,16.75,86.4
1670,2024-08-01,17.0,19.0
1671,2024-09-01,13.55,143.2
1672,2024-10-01,11.149999999999999,75.8
1673,2024-11-01,7.05,62.8
1674,2024-12-01,6.95,118.0
