Date,facebook_impressions,bing_impressions,google_impressions,tiktok_impressions,pinterest_impressions,bing_spend,pinterest_spend,facebook_spend,google_spend,tiktok_spend,total_revenue,total_conversions,bing_revenue,google_revenue,facebook_revenue,tiktok_revenue,pinterest_revenue,Organic_impressions
2023-03-27,1359571,6987,1477958,112309.01149425287,182008,196.359996,235.642438,7089.899994,7429.480217,549.2680454942528,901995.4794,17528.65,5026.95,47428.605439,20685.79,3104.0949424827586,12599.13,177136.4347826087
2023-04-03,4364738,34788,5279337,112309.01149425287,555825,946.53,825.62044,24097.759993,27599.588344,549.2680454942528,2333270.7665,45315.71,15000.59,114571.553453,65593.97,3104.0949424827586,23473.91,177136.4347826087
2023-04-10,4223722,153226,5089586,112309.01149425287,599029,1422.519998,825.637045,22135.529985,25589.829639,549.2680454942528,2891421.0355,51899.11,13021.849999,149843.535962,70609.409999,3104.0949424827586,51390.35,177136.4347826087
2023-04-17,3296260,75495,5360297,112309.01149425287,467260,1422.849993,794.876034,21963.669983,25084.152413,549.2680454942528,2310195.1627,43781.29,15300.92,125467.000267,70025.38,3104.0949424827586,27933.69,177136.4347826087
2023-04-24,3793430,39616,4887907,112309.01149425287,315881,1415.409995,825.925,23379.339984,26221.453776,549.2680454942528,2317686.0277,40389.54,25118.38,155608.070825,75994.539999,3104.0949424827586,24773.21,177136.4347826087
2023-05-01,4157457,86652,5689027,112309.01149425287,336758,1332.659995,822.567615,23920.199981,27923.495805,549.2680454942528,2198726.4982,40091.1,14813.27,158012.038024,94019.35,3104.0949424827586,28339.87,177136.4347826087
2023-05-08,4111255,73653,4955782,112309.01149425287,419838,1484.789993,947.675703,23460.149974,25594.300055,549.2680454942528,2478412.1157,47385.35,9761.7,185574.399405,117418.89,3104.0949424827586,44023.38,177136.4347826087
2023-05-15,4111430,109086,5148251,112309.01149425287,424666,1544.989998,1000.331424,24167.579987,26801.078406,549.2680454942528,2423878.1098,50007.22,8301.61,134444.333428,80011.879999,3104.0949424827586,28235.26,177136.4347826087
2023-05-22,4082157,43934,5581049,112309.01149425287,390584,1119.769998,1001.0,25915.759984,27862.878081,549.2680454942528,2114602.3551,39678.65,21309.25,142613.826665,92868.21,3104.0949424827586,28853.27,177136.4347826087
2023-05-29,3703655,201555,5538724,112309.01149425287,330406,1815.129994,821.120332,22885.029986,30079.653542,549.2680454942528,2021941.1304,36645.65,23176.17,167681.56848,96557.399997,3104.0949424827586,19047.06,177136.4347826087
2023-06-05,3685425,602226,5992067,112309.01149425287,360789,5101.589993,790.906653,23444.61998,31662.510826,549.2680454942528,2755970.094,40827.51,21834.779999,680125.978215,95807.969997,3104.0949424827586,25592.81,177136.4347826087
2023-06-12,3392332,188873,5774658,112309.01149425287,356995,2742.849995,762.58553,22253.729984,29761.074024,549.2680454942528,2211066.7528,37593.0,17923.299999,184386.278727,78496.719999,3104.0949424827586,34762.54,177136.4347826087
2023-06-19,2771640,6964,4888770,112309.01149425287,327478,1242.849999,684.608684,20125.079986,24685.823381,549.2680454942528,2152199.6385,34511.78,13042.17,148397.586371,99326.129996,3104.0949424827586,25415.27,177136.4347826087
2023-06-26,2633980,6005,4372232,112309.01149425287,312936,1161.929999,649.027964,19021.469987,22536.6706,549.2680454942528,2109202.1685,34136.6,22535.39,100080.203561,76803.909998,3104.0949424827586,30672.69,177136.4347826087
2023-07-03,2530220,6598,4137043,112309.01149425287,326579,863.079998,627.191593,18442.979989,20305.941273,549.2680454942528,1917097.293,32509.99,8679.5,90789.433378,65022.95,3104.0949424827586,15087.9,177136.4347826087
2023-07-10,2529346,6562,3377599,112309.01149425287,316301,890.359997,610.834744,18586.369982,18784.865111,549.2680454942528,1906662.848,34753.19,7532.19,81723.031796,45748.24,3104.0949424827586,15522.92,177136.4347826087
2023-07-17,2768078,6457,3828714,112309.01149425287,333071,935.899997,628.180114,20629.449993,20622.095482,549.2680454942528,1856532.3856,30590.91,21593.86,110151.208698,47699.9,3104.0949424827586,19213.02,177136.4347826087
2023-07-24,3051225,5516,4892641,112309.01149425287,326639,879.759999,626.237942,22052.13998,27651.793559,549.2680454942528,1781842.307,30490.88,26465.18,90413.225082,78704.38,3104.0949424827586,30359.56,177136.4347826087
2023-07-31,2644360,7784,3575803,112309.01149425287,356917,796.239999,627.492633,19417.769987,21819.843444,549.2680454942528,1792017.6246,29402.16,6592.4,110211.107285,62891.739999,3104.0949424827586,18441.08,177136.4347826087
2023-08-07,1689863,6594,3980252,112309.01149425287,342299,901.899998,628.351281,12437.439982,23535.302538,549.2680454942528,1812656.6342,27770.51,16771.37,91339.667459,66302.329999,3104.0949424827586,21426.67,177136.4347826087
2023-08-14,1383487,7064,2706016,112309.01149425287,333863,899.599997,628.237447,9955.269995,16383.130645,549.2680454942528,1537497.0346,26871.83,12418.919999,75819.132537,56989.659998,3104.0949424827586,17037.78,177136.4347826087
2023-08-21,1278942,6535,2363214,112309.01149425287,324507,894.379999,622.396182,10034.639979,14074.836766,549.2680454942528,1672149.1175,27234.74,6794.06,72171.514279,37338.12,3104.0949424827586,8858.68,177136.4347826087
2023-08-28,1269720,6585,2326506,112309.01149425287,302692,843.229997,626.876501,9736.249989,13055.26712,549.2680454942528,1755886.0092,26619.61,4567.41,85187.887137,54129.05,3104.0949424827586,11204.03,177136.4347826087
2023-09-04,1154052,12565,2155412,66162.0,267337,1246.149997,629.833699,9445.579989,12423.500472,317.769999,1383326.8579,24921.86,9273.279999,83324.712919,46540.12,119.6,16177.17,177136.4347826087
2023-09-11,1189068,17500,1878313,131989.0,273786,1198.369999,629.715713,11079.579988,11659.805859,564.71,1320143.4775,24755.03,8125.98,78602.796373,37863.05,0.0,11702.81,177136.4347826087
2023-09-18,1096813,16177,1943365,124298.0,244943,894.669997,629.448431,10671.309991,11429.518894,565.619999,1421090.4723,26238.38,5597.34,61509.32797,25131.149999,1081.92,21726.29,177136.4347826087
2023-09-25,961835,13503,1767811,144328.0,237980,633.6,628.804163,10774.229992,11187.561783,552.199999,1396987.4326,23909.0,5552.92,68259.744825,62481.269999,582.72,17030.94,177136.4347826087
2023-10-02,1077238,9299,1858484,183468.0,236369,672.43,629.259636,11047.639988,11001.314215,693.49,1426055.8608,22950.7,14805.52,79110.221705,49365.56,29.1,31460.39,177136.4347826087
2023-10-09,1067319,12840,2266647,212497.0,229970,910.329999,627.102956,11320.209989,11841.072854,688.8,1344234.5574,24669.45,1315.05,72628.304608,46789.73,4.2,20310.29,177136.4347826087
2023-10-16,1262688,9523,2287044,201478.0,206788,867.329999,629.683094,12259.819992,12918.297716,707.02,771195.4639,13042.25,8096.749999,69321.472406,54660.75,1819.25,4843.55,177136.4347826087
2023-10-23,1362230,18155,2261963,198025.0,208490,835.869997,629.881715,12383.289985,12332.236166,781.82,909690.7767,12435.88,4388.45,93952.654696,52759.359999,1543.6,10638.42,177136.4347826087
2023-10-30,1295031,11071,2452672,199535.0,212689,794.139999,749.992651,12311.779989,13716.447537,833.629999,816610.085,11739.32,5101.1,80890.13852,51364.929997,659.75,1040.0,177136.4347826087
2023-11-06,1232524,12514,2034782,206029.0,204010,475.93,770.0,12864.359993,12217.547159,844.039998,932056.059,12160.88,10942.35,78591.767456,51889.71,1808.7,9009.75,177136.4347826087
2023-11-13,1213935,11685,1984924,154627.0,210452,579.229997,769.936094,13683.509994,13025.648617,804.54,852341.3291,11337.87,25019.83,91218.426378,70451.229997,10217.34,7753.48,177136.4347826087
2023-11-20,1031334,19078,1794879,112357.0,198674,937.819998,769.997927,14428.239993,14216.687572,723.549998,936473.2745,11317.64,14282.83,130974.538322,140883.279997,4022.89,17283.55,177136.4347826087
2023-11-27,1243864,13555,2062643,97171.0,217566,850.63,769.992032,15157.849996,15052.831717,718.219999,777821.9821,9276.94,6010.88,79152.296852,58780.459999,577.02,6707.1,177136.4347826087
2023-12-04,1040382,6080,1977998,96888.0,210134,842.029998,769.995829,11201.359996,13907.878159,733.2,607294.8206,9260.45,3561.85,52524.937139,25832.84,24.5,744.15,177136.4347826087
2023-12-11,985475,5805,1699989,120550.0,211437,628.02,769.633975,9359.039989,11142.180573,721.719998,609907.9885,9467.75,536.569999,35936.820257,27396.649999,1944.7,5511.15,177136.4347826087
2023-12-18,880202,4484,1504566,129448.0,223810,508.969999,769.998849,6798.789995,7183.069931,715.47,531431.5004,8470.78,165.37,21642.363169,17765.43,1755.37,767.98,177136.4347826087
2023-12-25,961826,9870,1922113,158031.0,299887,560.09,770.0,6327.419997,7097.440906,753.75,750198.9122,11756.88,9142.59,54888.669683,36199.96,997.28,4645.49,177136.4347826087
2024-01-01,1238153,15408,2063905,203112.0,364846,580.039999,770.0,7447.269993,7916.807029,683.42,860371.2406,14824.31,7370.93,98554.809976,42656.619997,1823.269999,8504.96,177136.4347826087
2024-01-08,1083997,16652,2360413,217054.0,333882,625.289997,769.992122,8737.399993,10280.502598,733.23,806353.3951,11470.41,7917.51,91582.578418,38666.969999,2741.72,6256.01,15071.0
2024-01-15,1174149,17780,2445551,193327.0,278960,854.289997,744.09136,9559.52999,10391.502224,690.349997,712157.493,11725.47,9235.14,83787.888516,39605.73,3725.2,6768.06,88125.0
2024-01-22,1424652,15862,2806183,177502.0,265969,1037.449994,730.995579,10824.88999,11868.744099,720.209999,804536.834,14572.8,20609.43,93867.971042,56584.199999,831.25,4930.22,102617.0
2024-01-29,1496250,14411,2766404,191430.0,308095,1150.389998,844.0,11257.869995,12076.725749,703.949999,829520.704,15984.64,9799.46,90184.241976,55901.1,2026.2,7570.09,99299.0
2024-02-05,1511632,32779,3469126,192328.0,393131,1096.779997,1089.020581,11916.839997,15777.995443,711.45,1185780.5043,19602.45,11681.93,145325.969877,59273.04,1507.7,3931.3,102862.0
2024-02-12,1503270,22668,3663711,171591.0,359287,1011.339998,1063.308987,11943.199995,16552.101668,732.649999,952175.605,16868.65,11384.07,126770.977473,45219.57,1945.8,5408.68,109356.0
2024-02-19,1468290,21856,3590946,147152.0,360128,993.369997,1062.804502,12538.599999,17539.716213,743.29,1230226.1598,18009.41,17871.81,122197.958781,31189.109999,2917.8,13894.24,122040.0
2024-02-26,1497353,20169,3456457,125447.0,343196,1151.009997,1071.0,12311.269998,19177.228255,727.43,1066014.691,17348.71,14911.48,106041.492973,38220.22,2820.15,10882.19,128808.0
2024-03-04,1545919,36967,3576146,120535.0,377536,1980.309996,1211.982674,12215.129993,20295.101268,698.27,1227342.9744,17405.55,5437.319999,129419.200432,65025.62,498.95,20448.5,132550.0
2024-03-11,1563713,48100,3413833,129206.0,400460,2175.379989,1364.0,12568.039996,20326.26188,713.21,1240445.9534,15321.85,32339.419999,138683.982414,52223.959999,935.8,12581.54,142584.0
2024-03-18,1525614,26502,3554563,96580.0,420842,1868.169993,1351.015892,12644.899993,21959.753465,630.399999,1325658.5738,17291.01,21644.27,122283.116757,55119.22,818.0,4561.3,172252.0
2024-03-25,1649279,24655,3859146,109593.0,410300,1678.339996,1351.0,14539.699993,22984.88388,593.09,1577682.7265,17575.56,20642.01,177954.436495,64467.889999,4959.63,4918.81,166092.0
2024-04-01,2331672,24178,4405708,112251.0,436597,1689.579997,1323.377482,16499.819995,26807.199729,593.95,2034423.9082,20762.97,14935.97,148220.778234,75013.419999,1897.42,3922.71,183478.0
2024-04-08,2181892,29289,4606005,96030.0,298356,1927.549996,1285.922024,17205.329996,29569.386095,595.94,10001247114.582,15311.6,27785.11,154382.072048,46066.509999,4286.96,4832.26,171419.0
2024-04-15,2381628,29319,5106705,106071.0,330773,2453.269996,1253.0,17677.299994,33217.94077,593.86,10001228965.5278,16245.15,7604.48,209558.25783,90096.179999,3835.2,7935.14,207832.0
2024-04-22,2592754,30598,4518160,107468.0,309560,2315.239997,1235.640434,19902.739997,29410.285195,589.74,960440.582,15187.08,15466.23,192553.961954,68077.26,1628.22,6919.78,193487.0
2024-04-29,2467200,25020,4699429,94373.0,432451,2098.889998,1252.885797,20425.389998,30140.311213,595.93,200915802.2475,16294.85,18683.79,154874.197518,60920.459997,921.78,6507.07,167877.0
2024-05-06,2566705,25281,4985209,99389.0,411230,1909.489996,1252.522765,20341.489994,31321.719719,592.989999,501384889.9753,18040.24,23746.34,192439.375328,95593.6,2087.2,6388.26,199708.0
2024-05-13,2477069,17163,4452292,96627.0,346528,1513.029996,1252.557053,20133.559996,25931.05117,593.57,1219317.4677,14825.88,30525.66,171445.377676,64632.54,1174.65,3328.08,181598.0
2024-05-20,2311103,16673,4014478,124144.0,326829,1518.259997,1248.736585,20476.959996,24713.778362,598.97,1284202.5019,15241.96,21572.79,174970.231928,77458.63,3864.64,16789.71,168168.0
2024-05-27,2617026,18114,4108056,91367.0,349407,1457.429992,1251.711361,20463.51,23639.267851,583.28,1191230.9475,13879.48,11596.01,181312.507512,86699.949999,817.8,3430.75,157939.0
2024-06-03,2532636,12439,4059653,95295.0,316215,1458.709998,1253.0,20483.429998,24311.237104,592.759999,1260825.6268,13165.86,13267.949999,159323.596803,46741.69,2752.95,6658.23,157261.0
2024-06-10,2618089,11260,4472709,77271.0,331707,1377.279997,1253.0,20441.909999,28009.58371,597.069998,926234.7017,11777.2,11982.23,141873.411682,65605.03,5034.3,7549.88,144880.0
2024-06-17,2555137,11749,4681573,98893.0,337683,1347.899999,1253.0,20415.629998,32579.212735,594.999999,918096.5178,11068.21,11664.45,162719.127811,62191.309999,2820.5,8890.35,151323.0
2024-06-24,2462071,13298,4628562,107353.0,350481,1317.709997,1253.0,20918.269997,30266.640626,594.649998,1045996.3917,12416.57,12452.21,162825.611693,68934.239999,1796.7,10642.35,162018.0
2024-07-01,2610966,11070,5065050,121387.0,400961,1307.689998,1249.056601,20864.609997,32962.064348,589.91,1104808.5977,13382.76,16053.66,136384.587659,61667.159999,5688.85,5801.05,154569.0
2024-07-08,2640523,10162,4384175,143982.0,381865,1166.189998,1237.007974,20564.919998,29979.700356,599.51,1065968.6469,12177.98,27265.57,136420.806875,60585.12,7677.05,11422.55,146878.0
2024-07-15,2700519,8270,4827677,131193.0,339281,1018.289998,1144.261766,20270.359997,32164.919065,595.44,1186925.4682,12912.91,12974.649999,150815.028234,65359.239999,5707.35,8910.2,156777.0
2024-07-22,2539954,7924,5178976,83685.0,346450,1009.989998,1111.655847,20962.379997,34384.220953,595.01,1271056.0731,13663.58,11058.25,168057.633127,65190.789997,4943.33,3247.7,159501.0
2024-07-29,2527073,6930,5173136,121944.0,355832,905.289996,1112.73196,21344.679993,35799.660306,594.769999,1387828.1338,14098.31,14635.6,207965.273822,100110.589998,6017.55,6217.13,156479.0
2024-08-05,2850917,8105,4642874,127982.0,359783,964.119999,1111.211104,21976.649995,36072.242274,594.899999,1378552.0126,15408.49,17913.17,144915.822615,66330.039999,1654.6,12189.24,166027.0
2024-08-12,2772695,7919,4793221,136034.0,339381,818.309997,1110.697602,22048.069994,37846.782076,594.909999,1419044.6004,15102.28,6635.12,149671.060351,59927.06,6620.65,14437.19,163283.0
2024-08-19,2789939,14735,4409378,110635.0,334125,1091.549994,1105.442929,21979.449993,35315.31031,595.03,1473928.2637,15677.2,37687.729999,152767.763721,76718.319999,10723.18,9912.9,158530.0
2024-08-26,2772491,16176,4149471,117864.0,333731,1098.849998,1109.857823,22550.809996,36948.340014,596.639999,1580292.5189,15385.87,23020.65,202570.368915,110239.54,3698.56,13681.08,144536.0
2024-09-02,3033549,13246,4195314,138467.0,341050,1163.849996,1111.231839,22659.829997,37981.268362,593.17,1352794.4761,13351.31,20164.08,156218.056133,70920.69,8021.49,4745.65,161079.0
2024-09-09,2767480,17016,4136525,118427.0,314023,1061.199995,1110.544732,23194.159995,36106.494485,603.75,1183891.1937,13796.71,38803.88,151860.133744,50708.009999,2376.67,10530.36,181400.0
2024-09-16,2731028,15479,4582252,114750.0,331427,1292.419998,1092.498067,23317.549994,40193.884023,586.259998,1466365.9873,15244.93,16119.149999,171985.347317,117141.709998,5734.04,14106.83,190700.0
2024-09-23,2630343,25176,4637508,110664.0,309050,1672.939997,1109.942269,24351.479998,38896.286946,602.399999,1160477.1111,14585.09,15188.08,144670.281118,117302.959996,3677.649999,8370.55,192049.0
2024-09-30,2638607,28281,5574398,121198.0,307131,1522.879998,1112.030526,24607.269995,40161.509607,581.21,2129905.8999,15646.51,27214.879999,177628.229911,100594.489999,20382.67,16657.27,192805.0
2024-10-07,2257057,33243,5505083,114125.0,297795,1681.559998,1099.67689,23007.84999,39384.67275,597.929999,1181784.2277,16165.53,10975.549999,192676.947736,97951.92,5866.18,5199.3,210399.0
2024-10-14,2378119,31943,5098425,134110.0,296607,1728.779998,1090.602842,22121.879994,40264.238063,596.579999,1179960.6603,15965.95,19305.5,166987.210311,118338.069998,9056.23,14710.37,197111.0
2024-10-21,2209700,29077,4517555,117198.0,257567,1583.509999,1091.555192,20660.489989,40131.92588,595.13,1374831.6944,16208.45,22112.57,230576.144367,105920.719999,4384.38,16037.0,197714.0
2024-10-28,2261515,34974,5179486,104792.0,267494,1629.319999,1092.0,21863.459992,40118.227689,594.849998,1261144.7962,15121.83,18329.659999,206379.606231,135042.59,2721.28,13718.35,180400.0
2024-11-04,2246165,30357,4321754,111668.0,202198,1527.939999,1092.045409,22164.439989,40591.028859,594.07,1249116.4094,13976.77,14432.49,209460.229408,109866.12,3723.859999,9556.15,192290.0
2024-11-11,2140698,40403,3645390,99667.0,161826,1736.419997,1057.074503,22268.699995,41643.136814,577.33,1145402.0123,11087.11,29654.16,236217.322272,113412.389998,2047.1,12879.25,172792.0
2024-11-18,2013294,38309,3581112,97374.0,142864,1637.159997,1041.542122,22168.629997,41519.176481,564.239998,949001.7466,9167.25,19674.27,203499.896603,118870.509998,5613.31,34829.71,162261.0
2024-11-25,1820099,91637,3268585,95397.0,119031,1913.109997,1057.043594,23655.069995,41471.219546,570.849999,1066559.8777,8303.12,43815.59,231209.667713,147751.099998,6703.0,17649.35,148874.0
2024-12-02,2574052,60420,3934378,111545.0,138908,2145.579996,1057.0,24829.679997,44364.752595,579.829999,719821.4233,6842.84,11029.73,185026.81327,123538.019999,4322.45,5589.8,146869.0
2024-12-09,2560907,72232,3830343,60621.0,134897,3074.299998,1056.804007,23372.629997,37558.29861,371.129999,713421.7221,6433.97,9427.7,150129.712057,110615.269998,2384.4,9907.3,146448.0
2024-12-16,1989617,45274,2773995,48180.0,128743,4658.139998,1057.0,15947.769997,23318.595851,272.709999,568185.1508,5216.97,8880.86,86876.180759,34113.84,1653.65,6793.95,146740.0
2024-12-23,2393693,30036,2717156,52382.0,143778,3622.229994,1057.0,14680.079994,20204.452641,272.94,541518.9094,6369.22,7419.0,71334.55942,35970.0,562.85,1420.45,137660.0
2024-12-30,2423885,598311,3256131,73539.0,215856,4337.719995,1056.411336,14578.459995,24626.750112,273.34,791030.2167,9803.01,14201.51,119897.786671,71663.549999,1555.6,5524.4,171742.0
2025-01-06,2266995,113497,3184408,67723.0,221142,4090.949997,1057.0,14528.499993,25295.589118,275.69,814946.5308,9140.25,11670.07,145920.440791,69810.049999,1213.8,9552.43,179158.0
2025-01-13,2516809,88802,3102990,54912.0,229386,4326.949999,1057.0,17395.239997,25759.279366,270.07,1042291.211,11314.79,29879.08,166666.491016,113546.51,11.85,5694.56,182201.0
2025-01-20,2358838,118189,3591777,46446.0,251185,4819.439997,1056.246018,17144.619995,28015.620726,276.45,1159870.5195,11550.83,11474.83,226829.359491,174916.829999,1247.049999,21857.4,209233.0
2025-01-27,1747159,100897,2505376,37187.0,227411,3867.919994,780.448482,14625.179998,19552.031813,268.81,930606.0456,10323.29,13122.35,162001.135588,108696.299998,1357.8,10465.55,211986.0
2025-02-03,1671832,71741,2717529,51271.0,226221,2895.459997,755.623881,14203.609994,23296.745237,273.03,1112425.4767,10822.3,18015.749999,206709.85669,117143.009999,525.4,6373.7,223530.0
2025-02-10,1526504,185691,3112382,51985.0,210111,3234.979993,755.994868,11520.119995,24352.972559,272.95,813671.6747,9362.19,18704.4,171151.584653,76760.749999,1521.6,6840.2,224676.0
2025-02-17,1706206,157964,2915001,53826.0,217448,3408.289994,755.52585,11313.069998,22628.835215,272.96,938810.2533,10523.09,18272.76,199787.253266,84006.879999,1266.82,6456.71,251995.0
2025-02-24,1815288,110852,3481609,66742.0,201836,3249.459997,755.961672,11364.889995,30435.652056,274.52,1062887.4484,9921.29,23531.53,174738.24837,125776.1,2508.17,15225.11,244816.0
2025-03-03,1716930,156421,4097926,63205.0,219594,3421.929993,755.345957,10156.099994,31594.812116,271.5,1207812.3246,10615.55,24109.38,238496.43461,159945.369999,462.2,5796.46,259267.0
2025-03-10,3371736,124015,4700518,53375.0,203777,3566.789994,755.504888,15546.069995,36268.484346,276.35,1157202.1144,10219.24,28595.89,216341.764387,162550.86,4934.6,5703.14,256230.0
2025-03-17,3616845,91718,5079202,54125.0,200441,3697.509999,755.479825,16057.829996,37031.537657,269.61,1233288.6026,10714.91,33114.24,251735.882651,127496.309998,858.36,8419.72,281629.0
2025-03-24,3561656,142038,5153396,46862.0,179820,3176.89999,754.118228,16322.259995,35472.685151,273.05,1180722.606,9623.12,26459.88,226426.616016,160664.259998,12609.97,6669.59,269330.0
2025-03-31,4175204,70196,6226647,51796.0,184265,3728.529997,751.954372,18169.039993,36629.415237,272.93,1162368.1989,9103.34,19472.85,240734.748868,165191.43,8561.03,17142.84,294471.0
2025-04-07,3569404,91866,5972634,57979.0,174539,4059.659997,746.565507,16151.199993,37868.179241,273.02,1074144.405,9273.7,17908.21,274367.404961,114780.609999,137.7,11706.17,290504.0
2025-04-14,3507268,141073,5060730,76228.0,232733,4809.399992,806.020989,15478.789993,36809.718943,272.89,1252387.863,10243.11,12586.969999,243119.852954,119903.899999,1652.0,10612.77,263836.0
2025-04-21,14038187,142701,5213399,72349.0,378510,4828.659993,891.198221,156661.279995,37153.248489,272.99,1375041.4375,12928.98,21645.21,230469.83751,139174.189999,12.25,4674.84,293369.0
2025-04-28,964271,70705,2046069,27793.0,145125,2176.579997,385.29695,3526.359999,14295.231327,117.45,525823.5561,4772.62,21602.45,105891.686076,51116.56,0.0,572.95,121626.0
