Date,facebook_impressions,bing_impressions,google_impressions,tiktok_impressions,pinterest_impressions,bing_spend,pinterest_spend,facebook_spend,google_spend,tiktok_spend,total_revenue,total_conversions,facebook_revenue,tiktok_revenue,pinterest_revenue,Organic_impressions,bing_revenue,google_revenue,Organic_impressions_lag1,week_of_year,seasonality_sin,seasonality_cos,is_holiday_week,avg_temp,rain_mm
2023-03-27,1359571,6987,1477958,112309.01149425287,182008,196.359996,235.642438,7089.899994,7429.480217,549.2680454942528,85739.4754,17528.65,20685.79,3104.0949424827586,12599.13,177136.4347826087,5026.95,47427.605439,177645.7048264858,13,1.0,-1.6081226496766366e-16,0,7.0,110.2
2023-04-03,4364738,34788,5279337,112309.01149425287,555825,946.53,825.62044,24097.759993,27599.588344,549.2680454942528,218566.0235,45315.71,65593.97,3104.0949424827586,23473.91,177136.4347826087,15000.59,114497.553453,177136.4347826087,14,0.992708874098054,-0.1205366802553228,1,8.9,63.8
2023-04-10,4223722,153226,5089586,112309.01149425287,599029,1422.519998,825.637045,22135.529985,25589.829639,549.2680454942528,284758.146,51899.11,70609.409999,3104.0949424827586,51390.35,177136.4347826087,13021.849999,149736.535962,177136.4347826087,15,0.970941817426052,-0.2393156642875575,0,8.9,63.8
2023-04-17,3296260,75495,5360297,112309.01149425287,467260,1422.849993,794.876034,21963.669983,25084.152413,549.2680454942528,238625.9903,43781.29,70025.38,3104.0949424827586,27933.69,177136.4347826087,15300.92,125366.000267,177136.4347826087,16,0.9350162426854148,-0.3546048870425354,0,8.9,63.8
2023-04-24,3793430,39616,4887907,112309.01149425287,315881,1415.409995,825.925,23379.339984,26221.453776,549.2680454942528,281379.2008,40389.54,75994.539999,3104.0949424827586,24773.21,177136.4347826087,25118.38,155493.070825,177136.4347826087,17,0.8854560256532099,-0.4647231720437685,0,8.9,63.8
2023-05-01,4157457,86652,5689027,112309.01149425287,336758,1332.659995,822.567615,23920.199981,27923.495805,549.2680454942528,295090.528,40091.1,94019.35,3104.0949424827586,28339.87,177136.4347826087,14813.27,157918.038024,177136.4347826087,18,0.8229838658936565,-0.5680647467311557,1,13.4,18.6
2023-05-08,4111255,73653,4955782,112309.01149425287,419838,1484.789993,947.675703,23460.149974,25594.300055,549.2680454942528,354745.9994,42215.35,117418.89,3104.0949424827586,42091.01,177136.4347826087,9761.7,185474.399405,177136.4347826087,19,0.7485107481711013,-0.663122658240795,1,13.4,18.6
2023-05-15,4111430,109086,5148251,112309.01149425287,424666,1544.989998,1000.331424,24167.579987,26801.078406,549.2680454942528,230501.8034,24275.22,80011.879999,3104.0949424827586,7895.98,177136.4347826087,8301.61,134292.333428,177136.4347826087,20,0.6631226582407952,-0.7485107481711012,0,13.4,18.6
2023-05-22,4082157,43934,5581049,112309.01149425287,390584,1119.769998,1001.0,25915.759984,27862.878081,549.2680454942528,261650.6178,21816.65,92868.21,3104.0949424827586,5034.43,177136.4347826087,21309.25,142438.727835,177136.4347826087,21,0.5680647467311558,-0.8229838658936564,0,13.4,18.6
2023-05-29,3703655,201555,5538724,112309.01149425287,330406,1815.129994,821.120332,22885.029986,30079.653542,549.2680454942528,301327.0744,21524.65,96557.399997,3104.0949424827586,14798.44,177136.4347826087,23176.17,166795.064371,177136.4347826087,22,0.464723172043769,-0.8854560256532096,1,13.4,18.6
2023-06-05,3685425,602226,5992067,112309.01149425287,360789,5101.589993,790.906653,23444.61998,31662.510826,549.2680454942528,287988.7412,22188.51,95807.969997,3104.0949424827586,10994.18,177136.4347826087,20357.38,160829.211244,177136.4347826087,23,0.3546048870425358,-0.9350162426854148,0,17.15,35.6
2023-06-12,3392332,188873,5774658,112309.01149425287,356995,2742.849995,762.58553,22253.729984,29761.074024,549.2680454942528,297923.211,21644.0,78496.719999,3104.0949424827586,21980.06,177136.4347826087,16491.299999,180955.130956,177136.4347826087,24,0.2393156642875576,-0.970941817426052,0,17.15,35.6
2023-06-19,2771640,6964,4888770,112309.01149425287,327478,1242.849999,684.608684,20125.079986,24685.823381,549.2680454942528,266178.7093,18798.78,99326.129996,3104.0949424827586,10277.81,177136.4347826087,13042.17,143532.599352,177136.4347826087,25,0.120536680255323,-0.992708874098054,0,17.15,35.6
2023-06-26,2633980,6005,4372232,112309.01149425287,312936,1161.929999,649.027964,19021.469987,22536.6706,549.2680454942528,212131.0333,18329.6,76803.909998,3104.0949424827586,15952.26,177136.4347826087,22535.39,96839.473317,177136.4347826087,26,-3.216245299353273e-16,-1.0,0,17.15,35.6
2023-07-03,2530220,6598,4137043,112309.01149425287,326579,863.079998,627.191593,18442.979989,20305.941273,549.2680454942528,172204.4357,18424.99,65022.95,3104.0949424827586,10554.7,177136.4347826087,8679.5,87947.285682,177136.4347826087,27,-0.1205366802553228,-0.992708874098054,0,16.35,162.0
2023-07-10,2529346,6562,3377599,112309.01149425287,316301,890.359997,610.834744,18586.369982,18784.865111,549.2680454942528,137605.1725,17761.19,45748.24,3104.0949424827586,5335.86,177136.4347826087,7532.19,78988.882465,177136.4347826087,28,-0.2393156642875574,-0.970941817426052,0,16.35,162.0
2023-07-17,2768078,6457,3828714,112309.01149425287,333071,935.899997,628.180114,20629.449993,20622.095482,549.2680454942528,181781.1862,17896.91,47699.9,3104.0949424827586,5262.04,177136.4347826087,21593.86,107225.386178,177136.4347826087,29,-0.3546048870425356,-0.9350162426854148,0,16.35,162.0
2023-07-24,3051225,5516,4892641,112309.01149425287,326639,879.759999,626.237942,22052.13998,27651.793559,549.2680454942528,205570.5709,17382.88,78704.38,3104.0949424827586,13270.09,177136.4347826087,26465.18,87130.920936,177136.4347826087,30,-0.464723172043768,-0.8854560256532101,0,16.35,162.0
2023-07-31,2644360,7784,3575803,112309.01149425287,356917,796.239999,627.492633,19417.769987,21819.843444,549.2680454942528,183860.8389,16917.16,62891.739999,3104.0949424827586,6695.38,177136.4347826087,6592.4,107681.318946,177136.4347826087,31,-0.5680647467311556,-0.8229838658936566,0,16.35,162.0
2023-08-07,1689863,6594,3980252,112309.01149425287,342299,901.899998,628.351281,12437.439982,23535.302538,549.2680454942528,180266.4655,16592.51,66302.329999,3104.0949424827586,8035.19,177136.4347826087,16771.37,89157.575486,177136.4347826087,32,-0.663122658240795,-0.7485107481711013,0,16.85,54.8
2023-08-14,1383487,7064,2706016,112309.01149425287,333863,899.599997,628.237447,9955.269995,16383.130645,549.2680454942528,146588.7897,16314.83,56989.659998,3104.0949424827586,3212.96,177136.4347826087,12418.919999,73967.249682,177136.4347826087,33,-0.7485107481711011,-0.6631226582407952,0,16.85,54.8
2023-08-21,1278942,6535,2363214,112309.01149425287,324507,894.379999,622.396182,10034.639979,14074.836766,549.2680454942528,121569.629,16735.74,37338.12,3104.0949424827586,8216.0,177136.4347826087,6794.06,69221.449003,177136.4347826087,34,-0.8229838658936564,-0.5680647467311559,0,16.85,54.8
2023-08-28,1269720,6585,2326506,112309.01149425287,302692,843.229997,626.876501,9736.249989,13055.26712,549.2680454942528,153008.2864,16553.61,54129.05,3104.0949424827586,10777.35,177136.4347826087,4567.41,83534.476386,177136.4347826087,35,-0.8854560256532096,-0.4647231720437691,0,16.85,54.8
2023-09-04,1154052,12565,2155412,66162.0,267337,1246.149997,629.833699,9445.579989,12423.500472,317.769999,143557.2564,16021.86,46540.12,119.6,6214.22,177136.4347826087,9273.279999,81410.036422,177136.4347826087,36,-0.9350162426854148,-0.3546048870425359,0,16.85,76.6
2023-09-11,1189068,17500,1878313,131989.0,273786,1198.369999,629.715713,11079.579988,11659.805859,564.71,124717.055,15052.03,37863.05,0.0,2129.89,177136.4347826087,8125.98,76598.135002,177136.4347826087,37,-0.970941817426052,-0.2393156642875577,0,16.85,76.6
2023-09-18,1096813,16177,1943365,124298.0,244943,894.669997,629.448431,10671.309991,11429.518894,565.619999,95326.0209,14063.38,25131.149999,1081.92,4024.29,177136.4347826087,5597.34,59491.320885,177136.4347826087,38,-0.992708874098054,-0.1205366802553235,0,16.85,76.6
2023-09-25,961835,13503,1767811,144328.0,237980,633.6,628.804163,10774.229992,11187.561783,552.199999,138962.6997,13950.0,62481.269999,582.72,3866.4,177136.4347826087,5552.92,66479.389704,177136.4347826087,39,-1.0,-1.8369701987210294e-16,0,16.85,76.6
2023-10-02,1077238,9299,1858484,183468.0,236369,672.43,629.259636,11047.639988,11001.314215,693.49,157495.0369,12454.7,49365.56,29.1,15861.74,177136.4347826087,14805.52,77433.116892,177136.4347826087,40,-0.992708874098054,0.1205366802553232,0,11.9,203.2
2023-10-09,1067319,12840,2266647,212497.0,229970,910.329999,627.102956,11320.209989,11841.072854,688.8,123120.5055,13728.45,46789.73,4.2,3687.65,177136.4347826087,1315.05,71323.875496,177136.4347826087,41,-0.970941817426052,0.2393156642875573,0,11.9,203.2
2023-10-16,1262688,9523,2287044,201478.0,206788,867.329999,629.683094,12259.819992,12918.297716,707.02,136376.6657,13042.25,54660.75,1819.25,4843.55,177136.4347826087,8096.749999,66956.365712,177136.4347826087,42,-0.9350162426854148,0.3546048870425355,0,11.9,203.2
2023-10-23,1362230,18155,2261963,198025.0,208490,835.869997,629.881715,12383.289985,12332.236166,781.82,160853.7374,12435.88,52759.359999,1543.6,10638.42,177136.4347826087,4388.45,91523.907432,177136.4347826087,43,-0.8854560256532101,0.464723172043768,0,11.9,203.2
2023-10-30,1295031,11071,2452672,199535.0,212689,794.139999,749.992651,12311.779989,13716.447537,833.629999,137867.5951,11739.32,51364.929997,659.75,1040.0,177136.4347826087,5101.1,79701.815087,177136.4347826087,44,-0.822983865893657,0.5680647467311548,0,11.9,203.2
2023-11-06,1232524,12514,2034782,206029.0,204010,475.93,770.0,12864.359993,12217.547159,844.039998,150911.1972,12160.88,51889.71,1808.7,9009.75,177136.4347826087,10942.35,77260.687192,177136.4347826087,45,-0.7485107481711011,0.6631226582407952,0,7.2,108.2
2023-11-13,1213935,11685,1984924,154627.0,210452,579.229997,769.936094,13683.509994,13025.648617,804.54,203455.8781,11337.87,70451.229997,10217.34,7753.48,177136.4347826087,25019.83,90013.998134,177136.4347826087,46,-0.6631226582407955,0.7485107481711007,0,7.2,108.2
2023-11-20,1031334,19078,1794879,112357.0,198674,937.819998,769.997927,14428.239993,14216.687572,723.549998,305820.7514,11317.64,140883.279997,4022.89,17283.55,177136.4347826087,14282.83,129348.201433,177136.4347826087,47,-0.5680647467311559,0.8229838658936564,0,7.2,108.2
2023-11-27,1243864,13555,2062643,97171.0,217566,850.63,769.992032,15157.849996,15052.831717,718.219999,149883.0967,9276.94,58780.459999,577.02,6707.1,177136.4347826087,6010.88,77807.636717,177136.4347826087,48,-0.4647231720437684,0.88545602565321,0,7.2,108.2
2023-12-04,1040382,6080,1977998,96888.0,210134,842.029998,769.995829,11201.359996,13907.878159,733.2,81270.251,9260.45,25832.84,24.5,744.15,177136.4347826087,3561.85,51106.91096,177136.4347826087,49,-0.3546048870425359,0.9350162426854148,0,6.7,163.4
2023-12-11,985475,5805,1699989,120550.0,211437,628.02,769.633975,9359.039989,11142.180573,721.719998,70227.1955,9467.75,27396.649999,1944.7,5511.15,177136.4347826087,536.569999,34838.125515,177136.4347826087,50,-0.2393156642875578,0.970941817426052,0,6.7,163.4
2023-12-18,880202,4484,1504566,129448.0,223810,508.969999,769.998849,6798.789995,7183.069931,715.47,41365.1666,8470.78,17765.43,1755.37,767.98,177136.4347826087,165.37,20911.0166,177136.4347826087,51,-0.1205366802553236,0.992708874098054,0,6.7,163.4
2023-12-25,961826,9870,1922113,158031.0,299887,560.09,770.0,6327.419997,7097.440906,753.75,105169.0982,11756.88,36199.96,997.28,4645.49,177136.4347826087,9142.59,54183.778243,177136.4347826087,52,6.432490598706546e-16,1.0,1,6.7,163.4
2024-01-01,1238153,15408,2063905,203112.0,364846,580.039999,770.0,7447.269993,7916.807029,683.42,157165.7262,14824.31,42656.619997,1823.269999,8504.96,177136.4347826087,7370.93,96809.946187,177136.4347826087,1,0.120536680255323,0.992708874098054,1,4.8,72.0
2024-01-08,1083997,16652,2360413,217054.0,333882,625.289997,769.992122,8737.399993,10280.502598,733.23,145551.1709,11470.41,38666.969999,2741.72,6256.01,15071.0,7917.51,89968.960922,177136.4347826087,2,0.2393156642875577,0.970941817426052,0,4.8,72.0
2024-01-15,1174149,17780,2445551,193327.0,278960,854.289997,744.09136,9559.52999,10391.502224,690.349997,141539.1006,11725.47,39605.73,3725.2,6768.06,88125.0,9235.14,82204.970571,15071.0,3,0.3546048870425356,0.9350162426854148,0,4.8,72.0
2024-01-22,1424652,15862,2806183,177502.0,265969,1037.449994,730.995579,10824.88999,11868.744099,720.209999,175258.7834,14572.8,56584.199999,831.25,4930.22,102617.0,20609.43,92303.68345,88125.0,4,0.4647231720437685,0.8854560256532099,0,4.8,72.0
2024-01-29,1496250,14411,2766404,191430.0,308095,1150.389998,844.0,11257.869995,12076.725749,703.949999,164262.4068,15984.64,55901.1,2026.2,7570.09,99299.0,9799.46,88965.556773,102617.0,5,0.5680647467311558,0.8229838658936564,0,4.8,72.0
2024-02-05,1511632,32779,3469126,192328.0,393131,1096.779997,1089.020581,11916.839997,15777.995443,711.45,220058.7615,19602.45,59273.04,1507.7,3931.3,102862.0,11681.93,143664.791501,99299.0,6,0.6631226582407952,0.7485107481711011,0,7.5,91.8
2024-02-12,1503270,22668,3663711,171591.0,359287,1011.339998,1063.308987,11943.199995,16552.101668,732.649999,189267.9982,16868.65,45219.57,1945.8,5408.68,109356.0,11384.07,125309.878209,102862.0,7,0.7485107481711011,0.6631226582407953,0,7.5,91.8
2024-02-19,1468290,21856,3590946,147152.0,360128,993.369997,1062.804502,12538.599999,17539.716213,743.29,186666.7467,18009.41,31189.109999,2917.8,13894.24,122040.0,17871.81,120793.786687,109356.0,8,0.8229838658936564,0.5680647467311559,0,7.5,91.8
2024-02-26,1497353,20169,3456457,125447.0,343196,1151.009997,1071.0,12311.269998,19177.228255,727.43,171289.4064,17348.71,38220.22,2820.15,10882.19,128808.0,14911.48,104455.366376,122040.0,9,0.8854560256532099,0.4647231720437686,0,7.5,91.8
2024-03-04,1545919,36967,3576146,120535.0,377536,1980.309996,1211.982674,12215.129993,20295.101268,698.27,219704.0969,17405.55,65025.62,498.95,20448.5,132550.0,5437.319999,128293.706896,128808.0,10,0.9350162426854148,0.3546048870425355,0,7.75,94.4
2024-03-11,1563713,48100,3413833,129206.0,400460,2175.379989,1364.0,12568.039996,20326.26188,713.21,234839.3252,15321.85,52223.959999,935.8,12581.54,142584.0,32339.419999,136758.605217,132550.0,11,0.970941817426052,0.239315664287558,0,7.75,94.4
