Date,facebook_impressions,bing_impressions,google_impressions,tiktok_impressions,pinterest_impressions,bing_spend,pinterest_spend,facebook_spend,google_spend,tiktok_spend,total_revenue,total_conversions,facebook_revenue,tiktok_revenue,pinterest_revenue,Organic_impressions,bing_revenue,google_revenue,Organic_impressions_lag1,week_of_year,seasonality_sin,seasonality_cos,is_holiday_week,avg_temp,rain_mm
2024-03-18,1525614,26502,3554563,96580.0,420842,1868.169993,1351.015892,12644.899993,21959.753465,630.399999,201742.2868,17291.01,55119.22,818.0,4561.3,172252.0,21644.27,119599.49683,142584.0,12,0.992708874098054,0.120536680255323,0,7.75,94.4
2024-03-25,1649279,24655,3859146,109593.0,410300,1678.339996,1351.0,14539.699993,22984.88388,593.09,270904.4362,17575.56,64467.889999,4959.63,4918.81,166092.0,20642.01,175916.09618,172252.0,13,1.0,-1.6081226496766366e-16,1,7.75,94.4
2024-04-01,2331672,24178,4405708,112251.0,436597,1689.579997,1323.377482,16499.819995,26807.199729,593.95,242245.9585,20762.97,75013.419999,1897.42,3922.71,183478.0,14935.97,146476.438453,166092.0,14,0.992708874098054,-0.1205366802553228,0,9.4,86.2
2024-04-08,2181892,29289,4606005,96030.0,298356,1927.549996,1285.922024,17205.329996,29569.386095,595.94,234180.5429,15311.6,46066.509999,4286.96,4832.26,171419.0,27785.11,151209.702894,183478.0,15,0.970941817426052,-0.2393156642875575,0,9.4,86.2
2024-04-15,2381628,29319,5106705,106071.0,330773,2453.269996,1253.0,17677.299994,33217.94077,593.86,315525.6841,16245.15,90096.179999,3835.2,7935.14,207832.0,7604.48,206054.684088,171419.0,16,0.9350162426854148,-0.3546048870425354,0,9.4,86.2
2024-04-22,2592754,30598,4518160,107468.0,309560,2315.239997,1235.640434,19902.739997,29410.285195,589.74,280369.313,15187.08,68077.26,1628.22,6919.78,193487.0,15466.23,188277.82304,207832.0,17,0.8854560256532099,-0.4647231720437685,0,9.4,86.2
2024-04-29,2467200,25020,4699429,94373.0,432451,2098.889998,1252.885797,20425.389998,30140.311213,595.93,238781.8594,16294.85,60920.459997,921.78,6507.07,167877.0,18683.79,151748.759357,193487.0,18,0.8229838658936565,-0.5680647467311557,0,9.4,86.2
2024-05-06,2566705,25281,4985209,99389.0,411230,1909.489996,1252.522765,20341.489994,31321.719719,592.989999,316955.4518,18040.24,95593.6,2087.2,6388.26,199708.0,23746.34,189140.05179,167877.0,19,0.7485107481711013,-0.663122658240795,1,14.5,58.4
2024-05-13,2477069,17163,4452292,96627.0,346528,1513.029996,1252.557053,20133.559996,25931.05117,593.57,268497.4683,14825.88,64632.54,1174.65,3328.08,181598.0,30525.66,168836.53825,199708.0,20,0.6631226582407952,-0.7485107481711012,0,14.5,58.4
2024-05-20,2311103,16673,4014478,124144.0,326829,1518.259997,1248.736585,20476.959996,24713.778362,598.97,292030.8568,15241.96,77458.63,3864.64,16789.71,168168.0,21572.79,172345.08681,181598.0,21,0.5680647467311558,-0.8229838658936564,0,14.5,58.4
2024-05-27,2617026,18114,4108056,91367.0,349407,1457.429992,1251.711361,20463.51,23639.267851,583.28,281483.8975,13879.48,86699.949999,817.8,3430.75,157939.0,11596.01,178939.387517,168168.0,22,0.464723172043769,-0.8854560256532096,1,14.5,58.4
2024-06-03,2532636,12439,4059653,95295.0,316215,1458.709998,1253.0,20483.429998,24311.237104,592.759999,225713.4354,13165.86,46741.69,2752.95,6658.23,157261.0,13267.949999,156292.615411,157939.0,23,0.3546048870425358,-0.9350162426854148,0,14.9,28.4
2024-06-10,2618089,11260,4472709,77271.0,331707,1377.279997,1253.0,20441.909999,28009.58371,597.069998,228916.7469,11777.2,65605.03,5034.3,7549.88,144880.0,11982.23,138745.306857,157261.0,24,0.2393156642875576,-0.970941817426052,0,14.9,28.4
2024-06-17,2555137,11749,4681573,98893.0,337683,1347.899999,1253.0,20415.629998,32579.212735,594.999999,242915.6579,11068.21,62191.309999,2820.5,8890.35,151323.0,11664.45,157349.047856,144880.0,25,0.120536680255323,-0.992708874098054,0,14.9,28.4
2024-06-24,2462071,13298,4628562,107353.0,350481,1317.709997,1253.0,20918.269997,30266.640626,594.649998,252200.6009,12416.57,68934.239999,1796.7,10642.35,162018.0,12452.21,158375.100934,151323.0,26,-3.216245299353273e-16,-1.0,0,14.9,28.4
2024-07-01,2610966,11070,5065050,121387.0,400961,1307.689998,1249.056601,20864.609997,32962.064348,589.91,218650.1014,13382.76,61667.159999,5688.85,5801.05,154569.0,16053.66,129439.38136,162018.0,27,-0.1205366802553228,-0.992708874098054,0,16.75,86.4
2024-07-08,2640523,10162,4384175,143982.0,381865,1166.189998,1237.007974,20564.919998,29979.700356,599.51,235972.9397,12177.98,60585.12,7677.05,11422.55,146878.0,27265.57,129022.649698,154569.0,28,-0.2393156642875574,-0.970941817426052,0,16.75,86.4
2024-07-15,2700519,8270,4827677,131193.0,339281,1018.289998,1144.261766,20270.359997,32164.919065,595.44,239699.9055,12912.91,65359.239999,5707.35,8910.2,156777.0,12974.649999,146748.465481,146878.0,29,-0.3546048870425356,-0.9350162426854148,0,16.75,86.4
2024-07-22,2539954,7924,5178976,83685.0,346450,1009.989998,1111.655847,20962.379997,34384.220953,595.01,245437.999,13663.58,65190.789997,4943.33,3247.7,159501.0,11058.25,160997.92904,156777.0,30,-0.464723172043768,-0.8854560256532101,0,16.75,86.4
2024-07-29,2527073,6930,5173136,121944.0,355832,905.289996,1112.73196,21344.679993,35799.660306,594.769999,326089.9854,14098.31,100110.589998,6017.55,6217.13,156479.0,14635.6,199109.115435,159501.0,31,-0.5680647467311556,-0.8229838658936566,0,16.75,86.4
2024-08-05,2850917,8105,4642874,127982.0,359783,964.119999,1111.211104,21976.649995,36072.242274,594.899999,238082.0524,15408.49,66330.039999,1654.6,12189.24,166027.0,17913.17,139995.002412,156479.0,32,-0.663122658240795,-0.7485107481711013,0,17.0,19.0
2024-08-12,2772695,7919,4793221,136034.0,339381,818.309997,1110.697602,22048.069994,37846.782076,594.909999,228503.5726,15102.28,59927.06,6620.65,14437.19,163283.0,6635.12,140883.552618,166027.0,33,-0.7485107481711011,-0.6631226582407952,0,17.0,19.0
2024-08-19,2789939,14735,4409378,110635.0,334125,1091.549994,1105.442929,21979.449993,35315.31031,595.03,279974.3856,15677.2,76718.319999,10723.18,9912.9,158530.0,37687.729999,144932.255602,163283.0,34,-0.8229838658936564,-0.5680647467311559,0,17.0,19.0
2024-08-26,2772491,16176,4149471,117864.0,333731,1098.849998,1109.857823,22550.809996,36948.340014,596.639999,343277.8091,15385.87,110239.54,3698.56,13681.08,144536.0,23020.65,192637.979111,158530.0,35,-0.8854560256532096,-0.4647231720437691,0,17.0,19.0
2024-09-02,3033549,13246,4195314,138467.0,341050,1163.849996,1111.231839,22659.829997,37981.268362,593.17,251587.0377,13351.31,70920.69,8021.49,4745.65,161079.0,20164.08,147735.127699,144536.0,36,-0.9350162426854148,-0.3546048870425359,0,13.55,143.2
2024-09-09,2767480,17016,4136525,118427.0,314023,1061.199995,1110.544732,23194.159995,36106.494485,603.75,239781.9711,13796.71,50708.009999,2376.67,10530.36,181400.0,38803.88,137363.051065,161079.0,37,-0.970941817426052,-0.2393156642875577,0,13.55,143.2
2024-09-16,2731028,15479,4582252,114750.0,331427,1292.419998,1092.498067,23317.549994,40193.884023,586.259998,262028.0704,15244.93,117141.709998,5734.04,14106.83,190700.0,16119.149999,108926.340392,181400.0,38,-0.992708874098054,-0.1205366802553235,0,13.55,143.2
2024-09-23,2630343,25176,4637508,110664.0,309050,1672.939997,1109.942269,24351.479998,38896.286946,602.399999,184156.1497,14585.09,117302.959996,3677.649999,8370.55,192049.0,15188.08,39616.909753,190700.0,39,-1.0,-1.8369701987210294e-16,0,13.55,143.2
2024-09-30,2638607,28281,5574398,121198.0,307131,1522.879998,1112.030526,24607.269995,40161.509607,581.21,333192.0246,15646.51,100594.489999,20382.67,16657.27,192805.0,27214.879999,168342.714593,192049.0,40,-0.992708874098054,0.1205366802553232,0,13.55,143.2
2024-10-07,2257057,33243,5505083,114125.0,297795,1681.559998,1099.67689,23007.84999,39384.67275,597.929999,307816.1696,16165.53,97951.92,5866.18,5199.3,210399.0,10975.549999,187823.219591,192805.0,41,-0.970941817426052,0.2393156642875573,0,11.15,75.8
2024-10-14,2378119,31943,5098425,134110.0,296607,1728.779998,1090.602842,22121.879994,40264.238063,596.579999,323692.1945,15965.95,118338.069998,9056.23,14710.37,197111.0,19305.5,162282.024507,210399.0,42,-0.9350162426854148,0.3546048870425355,0,11.15,75.8
2024-10-21,2209700,29077,4517555,117198.0,257567,1583.509999,1091.555192,20660.489989,40131.92588,595.13,375699.5189,16208.45,105920.719999,4384.38,16037.0,197714.0,22112.57,227244.848943,197111.0,43,-0.8854560256532101,0.464723172043768,0,11.15,75.8
2024-10-28,2261515,34974,5179486,104792.0,267494,1629.319999,1092.0,21863.459992,40118.227689,594.849998,371307.8942,15121.83,135042.59,2721.28,13718.35,180400.0,18329.659999,201496.014207,197714.0,44,-0.822983865893657,0.5680647467311548,0,11.15,75.8
2024-11-04,2246165,30357,4321754,111668.0,202198,1527.939999,1092.045409,22164.439989,40591.028859,594.07,340645.3316,13976.77,109866.12,3723.859999,9556.15,192290.0,14432.49,203066.71164,180400.0,45,-0.7485107481711011,0.6631226582407952,0,7.05,62.8
2024-11-11,2140698,40403,3645390,99667.0,161826,1736.419997,1057.074503,22268.699995,41643.136814,577.33,389449.5679,11087.11,113412.389998,2047.1,12879.25,172792.0,29654.16,231456.667878,192290.0,46,-0.6631226582407955,0.7485107481711007,0,7.05,62.8
2024-11-18,2013294,38309,3581112,97374.0,142864,1637.159997,1041.542122,22168.629997,41519.176481,564.239998,378821.3507,9167.25,118870.509998,5613.31,34829.71,162261.0,19674.27,199833.55067,172792.0,47,-0.5680647467311559,0.8229838658936564,0,7.05,62.8
2024-11-25,1820099,91637,3268585,95397.0,119031,1913.109997,1057.043594,23655.069995,41471.219546,570.849999,444492.5741,8303.12,147751.099998,6703.0,17649.35,148874.0,43815.59,228573.534075,162261.0,48,-0.4647231720437684,0.88545602565321,0,7.05,62.8
2024-12-02,2574052,60420,3934378,111545.0,138908,2145.579996,1057.0,24829.679997,44364.752595,579.829999,326803.4058,6842.84,123538.019999,4322.45,5589.8,146869.0,11029.73,182323.405771,148874.0,49,-0.3546048870425359,0.9350162426854148,0,6.95,118.0
2024-12-09,2560907,72232,3830343,60621.0,134897,3074.299998,1056.804007,23372.629997,37558.29861,371.129999,280422.824,6433.97,110615.269998,2384.4,9907.3,146448.0,9427.7,148088.153968,146869.0,50,-0.2393156642875578,0.970941817426052,0,6.95,118.0
2024-12-16,1989617,45274,2773995,48180.0,128743,4658.139998,1057.0,15947.769997,23318.595851,272.709999,136153.5,5216.97,34113.84,1653.65,6793.95,146740.0,8880.86,84711.200039,146448.0,51,-0.1205366802553236,0.992708874098054,0,6.95,118.0
2024-12-23,2393693,30036,2717156,52382.0,143778,3622.229994,1057.0,14680.079994,20204.452641,272.94,115912.8076,6369.22,35970.0,562.85,1420.45,137660.0,7419.0,70540.507566,146740.0,52,6.432490598706546e-16,1.0,1,6.95,118.0
2024-12-30,2423885,598311,3256131,73539.0,215856,4337.719995,1056.411336,14578.459995,24626.750112,273.34,206465.9238,9803.01,71663.549999,1555.6,5524.4,171742.0,14201.51,113520.863793,137660.0,1,0.120536680255323,0.992708874098054,1,6.95,118.0
2025-01-06,2266995,113497,3184408,67723.0,221142,4090.949997,1057.0,14528.499993,25295.589118,275.69,231850.4163,9140.25,69810.049999,1213.8,9552.43,179158.0,11670.07,139604.06629,171742.0,2,0.2393156642875577,0.970941817426052,0,6.95,118.0
2025-01-13,2516809,88802,3102990,54912.0,229386,4326.949999,1057.0,17395.239997,25759.279366,270.07,307895.9562,11314.79,113546.51,11.85,5694.56,182201.0,29879.08,158763.956162,179158.0,3,0.3546048870425356,0.9350162426854148,0,6.95,118.0
2025-01-20,2358838,118189,3591777,46446.0,251185,4819.439997,1056.246018,17144.619995,28015.620726,276.45,429822.2185,11550.83,174916.829999,1247.049999,21857.4,209233.0,11471.03,220329.908535,182201.0,4,0.4647231720437685,0.8854560256532099,0,6.95,118.0
2025-01-27,1747159,100897,2505376,37187.0,227411,3867.919994,780.448482,14625.179998,19552.031813,268.81,289156.0341,10323.29,108696.299998,1357.8,10465.55,211986.0,13118.55,155517.834144,209233.0,5,0.5680647467311558,0.8229838658936564,0,6.95,118.0
2025-02-03,1671832,71741,2717529,51271.0,226221,2895.459997,755.623881,14203.609994,23296.745237,273.03,338967.4198,10822.3,117143.009999,525.4,6373.7,223530.0,18011.949999,196913.359828,211986.0,6,0.6631226582407952,0.7485107481711011,0,6.95,118.0
2025-02-10,1526504,185691,3112382,51985.0,210111,3234.979993,755.994868,11520.119995,24352.972559,272.95,258915.1302,9362.19,76760.749999,1521.6,6840.2,224676.0,18686.15,155106.430173,223530.0,7,0.7485107481711011,0.6631226582407953,0,6.95,118.0
2025-02-17,1706206,157964,2915001,53826.0,217448,3408.289994,755.52585,11313.069998,22628.835215,272.96,277979.7724,10523.09,84006.879999,1266.82,6456.71,251995.0,18272.76,167976.602425,224676.0,8,0.8229838658936564,0.5680647467311559,0,6.95,118.0
2025-02-24,1815288,110852,3481609,66742.0,201836,3249.459997,755.961672,11364.889995,30435.652056,274.52,329035.161,9921.29,125776.1,2508.17,15225.11,244816.0,23531.53,161994.250952,251995.0,9,0.8854560256532099,0.4647231720437686,0,6.95,118.0
2025-03-03,1716930,156421,4097926,63205.0,219594,3421.929993,755.345957,10156.099994,31594.812116,271.5,409456.3308,10615.55,159945.369999,462.2,5796.46,259267.0,24109.38,219142.920823,244816.0,10,0.9350162426854148,0.3546048870425355,0,6.95,118.0
2025-03-10,3371736,124015,4700518,53375.0,203777,3566.789994,755.504888,15546.069995,36268.484346,276.35,400494.5773,10219.67,162550.86,4934.6,5703.14,256230.0,28595.89,198710.08726,259267.0,11,0.970941817426052,0.239315664287558,0,6.95,118.0
2025-03-17,3616845,91718,5079202,54125.0,200441,3697.509999,755.479825,16057.829996,37031.537657,269.61,411173.7976,10715.66,127496.309998,858.36,8419.72,281629.0,33114.24,241285.167597,256230.0,12,0.992708874098054,0.120536680255323,0,6.95,118.0
2025-03-24,3561656,142038,5153396,46862.0,179820,3176.89999,754.118228,16322.259995,35472.685151,273.05,422040.5138,9623.63,160664.259998,12609.97,6669.59,269330.0,26459.88,215636.813794,281629.0,13,1.0,-1.6081226496766366e-16,0,6.95,118.0
2025-03-31,4175204,70196,6226647,51796.0,184265,3728.529997,751.954372,18169.039993,36629.415237,272.93,436120.7418,9103.48,165191.43,8561.03,17142.84,294471.0,19470.0,225755.441758,269330.0,14,0.992708874098054,-0.1205366802553228,0,6.95,118.0
2025-04-07,3569404,91866,5972634,57979.0,174539,4059.659997,746.565507,16151.199993,37868.179241,273.02,399795.8596,9276.51,114780.609999,137.7,11706.17,290504.0,18045.01,255126.369613,294471.0,15,0.970941817426052,-0.2393156642875575,0,6.95,118.0
2025-04-14,3507268,141073,5060730,76228.0,232733,4809.399992,806.020989,15478.789993,36809.718943,272.89,371545.5098,10245.85,119903.899999,1652.0,10612.77,263836.0,12586.969999,226789.869796,290504.0,16,0.9350162426854148,-0.3546048870425354,1,6.95,118.0
2025-04-21,14038187,142701,5213399,72349.0,378510,4828.659993,891.198221,156661.279995,37153.248489,272.99,385647.9095,12933.58,139174.189999,12.25,4674.84,293369.0,21645.21,220141.419541,263836.0,17,0.8854560256532099,-0.4647231720437685,0,6.95,118.0
2025-04-28,964271,70705,2046069,27793.0,145125,2176.579997,385.29695,3526.359999,14295.231327,117.45,174361.8943,4774.7,51116.56,0.0,572.95,121626.0,21602.45,101069.934346,293369.0,18,0.8229838658936565,-0.5680647467311557,0,6.95,118.0
